world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/india/kerala/kozhikode,Kozhikode,Kozhikode,12,107,see,Jain Derasar,0.59,candidate,has description; high-value type; strong travel term,,,Mananchira Square,asia/india/kerala/kozhikode/mananchira_square,0.483,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kozhikode,candidate score 0.59 is below the 6.0 POI threshold
northamerica/mexico/piedras_negras_co,Piedras Negras,Piedras Negras (Mexico),3,10,do,Soriana,0.59,candidate,has description; high-value type; strong travel term,,,Rio Grande Waterfront,northamerica/mexico/piedras_negras_co/rio_grande_waterfront,0.357,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Piedras_Negras_%28Mexico%29,candidate score 0.59 is below the 6.0 POI threshold
europe/ukraine/chernihiv,Chernihiv,Chernihiv,6,39,see,Building of theological seminary and St. Theodore Church,0.59,candidate,has description; high-value type; strong travel term,,,Catherine's Church,europe/ukraine/chernihiv/catherines_church,0.384,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chernihiv,candidate score 0.59 is below the 6.0 POI threshold
europe/russia/vladimir,Vladimir,Vladimir,4,75,do,Lunacharsky regional drama theater,0.59,candidate,has description; high-value type; strong travel term,,,Assumption Cathedral (Uspensky Sobor),europe/russia/vladimir/assumption_cathedral,0.407,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Vladimir,candidate score 0.59 is below the 6.0 POI threshold
asia/india/karnataka/tumkur,Tumkur,Tumkur,2,11,see,Hebbur,0.59,candidate,has description; high-value type; strong travel term,,,Siddhaganga Matha,asia/india/karnataka/tumkur/siddhaganga_matha,0.087,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tumkur,candidate score 0.59 is below the 6.0 POI threshold
europe/latvia/daugavpils,Daugavpils,Daugavpils,7,30,see,Jaunbūve,0.59,candidate,has description; high-value type; strong travel term,,,Daugavpils Fortress,europe/latvia/daugavpils/daugavpils_fortress,0.296,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Daugavpils,candidate score 0.59 is below the 6.0 POI threshold
southamerica/brazil/campinas,Campinas,Campinas,8,95,see,Bosque dos Jequitibás,0.59,candidate,has description; high-value type; strong travel term,,,Parque Portugal (Lagoa do Taquaral),southamerica/brazil/campinas/parque_portugal,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Campinas,candidate score 0.59 is below the 6.0 POI threshold
europe/belgium/diksmuide,Diksmuide,Diksmuide,6,6,see,St. Nicholas' Church,0.59,candidate,has description; high-value type; strong travel term,,,Sint-Niklaaskerk,europe/belgium/diksmuide/sint_niklaaskerk,0.529,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Diksmuide,candidate score 0.59 is below the 6.0 POI threshold
europe/ukraine/kirovograd,Kropyvnytskyi,Kropyvnytskyi,5,42,see,Transfiguration (Spaso-Preobrazhenskyi) cathedral,0.59,candidate,has description; high-value type; strong travel term,,,Kropyvnytskyi Academic Drama Theatre,europe/ukraine/kirovograd/kropyvnytskyi_drama_theatre,0.328,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kropyvnytskyi,candidate score 0.59 is below the 6.0 POI threshold
africa/tunisia/tozeur,Tozeur,Tozeur,5,13,see,Medina (Ouled el Hadef),0.59,candidate,has description; high-value type; strong travel term,,,Ouled el-Hadef Medina,africa/tunisia/tozeur/ouled_el_hadef,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tozeur,candidate score 0.59 is below the 6.0 POI threshold
northamerica/mexico/puertoescondido,Puerto Escondido,Puerto Escondido,11,40,do,Cascada de la reforma,0.59,candidate,has description; high-value type; strong travel term,,,Sea Turtle Conservation,northamerica/mexico/puertoescondido/sea_turtle_conservation,0.421,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Puerto_Escondido,candidate score 0.59 is below the 6.0 POI threshold
asia/india/kerala/kozhikode,Kozhikode,Kozhikode,12,107,do,South Beach walk,0.59,candidate,has description; high-value type; strong travel term,,,Kozhikode Beach,asia/india/kerala/kozhikode/kozhikode_beach,0.516,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kozhikode,candidate score 0.59 is below the 6.0 POI threshold
asia/taiwan/alishan,Alishan,Alishan,7,9,do,Greater Tashan Trail,0.59,candidate,has description; high-value type; strong travel term,,,Alishan Forest Railway,asia/taiwan/alishan/alishan_forest_railway,0.524,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Alishan,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/florida/ormond_beach,Ormond Beach,Ormond Beach,5,44,do,Horseshoe Farms,0.59,candidate,has description; high-value type; strong travel term,,,Tomoka State Park,northamerica/unitedstates/florida/ormond_beach/tomoka_state_park,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ormond_Beach,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/washington/olympicnationalpark,Olympic National Park,Olympic National Park,10,49,see,Olympic National Park/Olympic National Forest Recreation Information Station,0.59,candidate,has description; high-value type; strong travel term,,,Hoh Rain Forest,northamerica/unitedstates/washington/olympicnationalpark/hoh_rain_forest,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Olympic_National_Park,candidate score 0.59 is below the 6.0 POI threshold
europe/unitedkingdom/england/eastern_england/hitchin,Hitchin,Hitchin,9,46,see,Bucklersbury,0.59,candidate,has description; high-value type; strong travel term,,,Hitchin Priory,europe/unitedkingdom/england/eastern_england/hitchin/hitchin_priory,0.308,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hitchin,candidate score 0.59 is below the 6.0 POI threshold
northamerica/mexico/mexicocity,Mexico City,Mexico City,52,141,see,Mexico City's Museum,0.59,candidate,has description; high-value type; strong travel term,,,Mercado de la Merced,northamerica/mexico/mexicocity/mercado_de_la_merced,0.412,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mexico_City,candidate score 0.59 is below the 6.0 POI threshold
asia/thailand/maehongson,Mae Hong Son,Mae Hong Son,9,16,see,Pha Sua Waterfall,0.59,candidate,has description; high-value type; strong travel term,,,Wat Hua Wiang,asia/thailand/maehongson/wathuawiang,0.467,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mae_Hong_Son,candidate score 0.59 is below the 6.0 POI threshold
northamerica/thecaribbean/martinique/fortdefrance,Fort-de-France,Fort-de-France,7,13,see,Sacré-Coeur de Balata,0.59,candidate,has description; high-value type; strong travel term,,,Schoelcher Library,northamerica/thecaribbean/martinique/fortdefrance/schoelcher_library,0.457,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Fort-de-France,candidate score 0.59 is below the 6.0 POI threshold
africa/egypt/portsaid,Port Said,Port Said,12,24,see,El-Abbasy Mosque,0.59,candidate,has description; high-value type; strong travel term,,,Port Said Military Museum,africa/egypt/portsaid/military_museum,0.316,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Port_Said,candidate score 0.59 is below the 6.0 POI threshold
europe/ukraine/dnepropetrovsk,Dnipro,Dnipro,8,48,see,Saint Nicholas church,0.59,candidate,has description; high-value type; strong travel term,,,Menorah Center,europe/ukraine/dnepropetrovsk/menorah_center,0.343,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Dnipro,candidate score 0.59 is below the 6.0 POI threshold
asia/iraq/baghdad,Baghdad,Baghdad,7,78,see,Sabian Mandi of Baghdad,0.59,candidate,has description; high-value type; strong travel term,,,Khan Murjan,asia/iraq/baghdad/khan_murjan,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Baghdad,candidate score 0.59 is below the 6.0 POI threshold
asia/vietnam/hanoi,Hanoi,Hanoi,46,144,do,Hồng Hà Theater,0.59,candidate,has description; high-value type; strong travel term,,,Thang Long Water Puppet Theatre,asia/vietnam/hanoi/thang_long_water_puppet_theatre,0.489,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hanoi,candidate score 0.59 is below the 6.0 POI threshold
asia/palestinianauthority/bethlehem,Bethlehem,Bethlehem,8,48,see,Al-Badd Museum for Olive Oil Production,0.59,candidate,has description; high-value type; strong travel term,,,Baituna al-Talhami Museum,asia/palestinianauthority/bethlehem/baituna_al_talhami_museum,0.344,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bethlehem,candidate score 0.59 is below the 6.0 POI threshold
asia/china/gansu/dunhuang,Dunhuang,Dunhuang,14,18,do,"Camel Trek, arranged by Charlie Johng's Cafe",0.59,candidate,has description; high-value type; strong travel term,,,Western Thousand Buddha Caves,asia/china/gansu/dunhuang/western_thousand_buddha_caves,0.389,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Dunhuang,candidate score 0.59 is below the 6.0 POI threshold
europe/italy/umbria/orvieto,Orvieto,Orvieto,11,21,see,Belvedere Temple,0.59,candidate,has description; high-value type; strong travel term,,,Torre del Moro,europe/italy/umbria/orvieto/torre_del_moro,0.308,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Orvieto,candidate score 0.59 is below the 6.0 POI threshold
