world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/massachusetts/boston,Boston,Boston,64,72,see,Israel,0.51,candidate,high-value type; has external URL,,,King's Chapel,northamerica/unitedstates/massachusetts/boston/kings_chapel,0.526,,,missing_coordinates; has_external_url,http://boston.mfa.gov.il/,https://en.wikivoyage.org/wiki/Boston,candidate score 0.51 is below the 6.0 POI threshold
northamerica/canada/princeedwardisland/charlottetown,Charlottetown,Charlottetown,14,43,see,Kari,0.51,candidate,high-value type; has external URL,,,Peake's Wharf,northamerica/canada/princeedwardisland/charlottetown/peakes_wharf,0.353,,,missing_coordinates; has_external_url,https://www.meetkari.com/,https://en.wikivoyage.org/wiki/Charlottetown,candidate score 0.51 is below the 6.0 POI threshold
australiaandpacific/australia/victoria/melbourne,Melbourne,Melbourne,60,30,see,New Zealand,0.51,candidate,high-value type; has external URL,,,Bennett's Lane,australiaandpacific/australia/victoria/melbourne/bennetts_lane,0.48,,,missing_coordinates; has_external_url,http://www.nzte.govt.nz/About-NZTE/International-offices/Pages/International-offices.aspx,https://en.wikivoyage.org/wiki/Melbourne,candidate score 0.51 is below the 6.0 POI threshold
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/york,York,York,51,165,see,Getaway Cars,0.51,candidate,high-value type; has external URL,,,Lendal Cellars,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/york/lendal_cellars,0.538,,,missing_coordinates; has_external_url,http://www.taxis-in-york.co.uk/,https://en.wikivoyage.org/wiki/York,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/florida/tampabayarea/tampa,Tampa,Tampa,14,81,see,Panama,0.51,candidate,high-value type; has external URL,,,Busch Gardens Tampa,northamerica/unitedstates/florida/tampabayarea/tampa/busch_gardens,0.4,,,missing_coordinates; has_external_url,https://www.facebook.com/PanamaConsulateTampa,https://en.wikivoyage.org/wiki/Tampa,candidate score 0.51 is below the 6.0 POI threshold
northamerica/guatemala/quezaltenango,Quetzaltenango (Xela),Quetzaltenango,3,13,see,Mexico,0.51,candidate,high-value type; has external URL,,,Parque Centro América,northamerica/guatemala/quezaltenango/parque_centro_america,0.222,,,missing_coordinates; has_external_url,https://embamex.sre.gob.mx/guatemala/index.php/consulados,https://en.wikivoyage.org/wiki/Quetzaltenango,candidate score 0.51 is below the 6.0 POI threshold
europe/ukraine/dnepropetrovsk,Dnipro,Dnipro,8,48,see,Uklon,0.51,candidate,high-value type; has external URL,,,Lazar Hloba Park,europe/ukraine/dnepropetrovsk/lazar_hloba_park,0.19,,,missing_coordinates; has_external_url,https://uklon.com.ua/en/,https://en.wikivoyage.org/wiki/Dnipro,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Croatia,0.51,candidate,high-value type; has external URL,,,The National Mall,northamerica/unitedstates/washingtondc/the_national_mall,0.4,,,missing_coordinates; has_external_url,https://mvep.gov.hr/us,https://en.wikivoyage.org/wiki/Washington%2C_D.C.,candidate score 0.51 is below the 6.0 POI threshold
africa/uganda/kampala,Kampala,Kampala,13,59,see,American Citizen Services,0.51,candidate,high-value type; has external URL,,,Uganda Wildlife Education Centre,africa/uganda/kampala/zoo,0.386,,,missing_coordinates; has_external_url,https://ug.usembassy.gov/,https://en.wikivoyage.org/wiki/Kampala,candidate score 0.51 is below the 6.0 POI threshold
europe/ukraine/kyiv,Kyiv,Kyiv,52,205,see,BikeNow,0.51,candidate,high-value type; has external URL,,,Chicken Kyiv,europe/ukraine/kyiv/chicken_kyiv,0.421,,,missing_coordinates; has_external_url,https://bikenow.com.ua/en/home-2/,https://en.wikivoyage.org/wiki/Kyiv,candidate score 0.51 is below the 6.0 POI threshold
