world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/mexico/monterrey,Monterrey,Monterrey,13,31,do,Lucha Libre,0.89,candidate,has coordinates; has description; high-value type; has external URL,25.686545,-100.32218,Librería CONARTE,northamerica/mexico/monterrey/libreria_conarte,0.4,3.573,0.986,has_external_url,https://m.facebook.com/ArenaColiseoMonterrey/events/,https://en.wikivoyage.org/wiki/Monterrey,"Lucha libre lead is an event/venue listing rather than a stable, specific POI with clear visitor access."
northamerica/unitedstates/westvirginia/morgantown,Morgantown,Morgantown,10,63,see,Dorsey's Knob,0.89,candidate,has coordinates; has description; high-value type; has external URL,39.597778,-79.959167,Don Knotts Statue,northamerica/unitedstates/westvirginia/morgantown/don_knotts_statue,0.4,3.561,3.561,has_external_url,http://www.boparc.org/dorseys-knob-park.html,https://en.wikivoyage.org/wiki/Morgantown,Duplicate of existing Dorsey's Knob Park POI under Morgantown.
northamerica/unitedstates/arizona/mesa,Mesa,Mesa,7,53,see,East Valley Tribune,0.89,candidate,has coordinates; has description; high-value type; has external URL,33.4032,-111.96603,Mesa Arts Center,northamerica/unitedstates/arizona/mesa/mesa_arts_center,0.343,12.615,12.558,has_external_url,http://www.eastvalleytribune.com/,https://en.wikivoyage.org/wiki/Mesa,"Newspaper office/media business, not a visitor attraction."
europe/sweden/visby,Visby,Visby,14,48,do,Kotteland,0.89,candidate,has coordinates; has description; high-value type; has external URL,57.615517,18.283867,Gotlands Museum,europe/sweden/visby/gotlands_museum,0.5,2.553,2.627,has_external_url,http://kotteland.se/,https://en.wikivoyage.org/wiki/Visby,Indoor play centre is a local family business and below the travel-worthy threshold.
europe/unitedkingdom/scotland/ayr,Ayr,Ayr (Scotland),8,36,do,Ayr Racecourse,0.89,candidate,has coordinates; has description; high-value type; has external URL,55.465,-4.6086,Burns Cottage,europe/unitedkingdom/scotland/ayr/burns_cottage,0.296,3.91,1.503,has_external_url,http://www.ayr-racecourse.co.uk/,https://en.wikivoyage.org/wiki/Ayr_%28Scotland%29,Racecourse is event-dependent and not strong enough as a general Ayr POI.
europe/germany/bavaria/erlangen,Erlangen,Erlangen,6,167,do,Blockhelden,0.89,candidate,has coordinates; has description; high-value type; has external URL,49.626141,10.941258,Schloss Erlangen,europe/germany/bavaria/erlangen/schloss_erlangen,0.444,5.534,5.02,has_external_url,http://blockhelden.de/,https://en.wikivoyage.org/wiki/Erlangen,"Climbing gym is a local recreation business, not a destination-level attraction."
northamerica/unitedstates/northdakota/fargo,Fargo,Fargo,5,66,do,Kingpinz Social,0.89,candidate,has coordinates; has description; high-value type; has external URL,46.80644,-96.835894,Bonanzaville USA,northamerica/unitedstates/northdakota/fargo/bonanzaville,0.323,9.225,8.614,has_external_url,http://kingpinz.com/,https://en.wikivoyage.org/wiki/Fargo,Bowling/social venue is a local entertainment business and below score 6.0.
europe/finland/turku,Turku,Turku,5,262,do,Ulpukka,0.89,candidate,has coordinates; has description; high-value type; has external URL,60.4783,22.1615,Turku Castle,europe/finland/turku/turku_castle,0.316,6.105,6.501,has_external_url,https://www.raisio.fi/fi/kulttuuri-ja-vapaa-aika/uintikeskus-ulpukka,https://en.wikivoyage.org/wiki/Turku,"Municipal swimming hall is local recreation, not a travel-worthy Turku POI."
northamerica/unitedstates/ohio/youngstown,Youngstown,Youngstown (Ohio),5,30,do,Covelli Centre,0.89,candidate,has coordinates; has description; high-value type; has external URL,41.0977,-80.6468,Youngstown Foundation Amphitheatre,northamerica/unitedstates/ohio/youngstown/youngstown_foundation_amphitheatre,0.472,0.528,0.788,has_external_url,http://www.covellicentre.com,https://en.wikivoyage.org/wiki/Youngstown_%28Ohio%29,Event arena is schedule-dependent and weaker than existing Youngstown performing venues.
northamerica/canada/ontario/ottawa,Ottawa,Ottawa,23,271,do,GigSpace,0.89,candidate,has coordinates; has description; high-value type; has external URL,45.40381,-75.71522,Gatineau Park,northamerica/canada/ontario/ottawa/gatineau_park,0.381,16.792,2.418,has_external_url,https://www.gigspaceottawa.com/,https://en.wikivoyage.org/wiki/Ottawa,Small music venue is nightlife/event-dependent and below the things-to-do threshold.
asia/japan/kyushu/beppu,Beppu,Beppu,9,41,do,Yume Tamatebako,0.89,candidate,has coordinates; has description; high-value type; has external URL,33.31362,131.47789,Kifune Castle,asia/japan/kyushu/beppu/kifune_castle,0.429,3.615,3.462,has_external_url,https://yukai-r.jp/article/trends/?slug=yumetamatebako,https://en.wikivoyage.org/wiki/Beppu,Commercial bath attached to the onsen hotel cluster; accommodation-adjacent and too weak as a standalone POI.
northamerica/unitedstates/iowa/desmoines,Des Moines,Des Moines,20,131,do,Prairie Meadows Racetrack and Casino,0.89,candidate,has coordinates; has description; high-value type; has external URL,41.6548,-93.4884,Iowa State Capitol,northamerica/unitedstates/iowa/desmoines/state_capitol,0.407,11.884,13.634,has_external_url,http://www.prairiemeadows.com/,https://en.wikivoyage.org/wiki/Des_Moines,Racetrack/casino is far from central Des Moines and not distinctive enough for a general travel guide.
northamerica/unitedstates/southdakota/aberdeen,Aberdeen,Aberdeen (South Dakota),14,12,do,Aberdeen Family YMCA,0.89,candidate,has coordinates; has description; high-value type; has external URL,45.46504,-98.4776,Aberdeen Historic District,northamerica/unitedstates/southdakota/aberdeen/aberdeen_historic_district,0.478,0.597,0.796,has_external_url,https://www.aberdeenymca.org/,https://en.wikivoyage.org/wiki/Aberdeen_%28South_Dakota%29,"YMCA is a local fitness facility, not a visitor POI."
northamerica/unitedstates/newmexico/taos,Taos,Taos,11,35,do,Far Flung Adventures,0.89,candidate,has coordinates; has description; high-value type; has external URL,36.4604,-105.59801,Martinez Hacienda,northamerica/unitedstates/newmexico/taos/martinez_hacienda,0.378,6.753,6.315,has_external_url,http://www.farflung.com/,https://en.wikivoyage.org/wiki/Taos,Rafting outfitter is a local tour operator rather than a stable Taos attraction.
northamerica/dominicanrepublic/punta_cana,Punta Cana,Punta Cana,10,17,do,Seaquarium,0.89,candidate,has coordinates; has description; high-value type; has external URL,18.66006,-68.38581,Cap Cana Marina,northamerica/dominicanrepublic/punta_cana/cap_cana_marina,0.32,21.595,8.924,has_external_url,https://www.seaquariumpuntacana.com/,https://en.wikivoyage.org/wiki/Punta_Cana,Commercial boat/activity operator is too tour-business-specific for a standalone Punta Cana POI.
europe/denmark/fredrikshavn,Frederikshavn,Frederikshavn,7,44,see,The Port of Frederikshavn,0.89,candidate,has coordinates; has description; high-value type; has external URL,57.4348,10.5398,Krudttårnet,europe/denmark/fredrikshavn/krudttarnet,0.441,0.559,0.803,has_external_url,http://fhhavn.dk/free-wifi.aspx,https://en.wikivoyage.org/wiki/Frederikshavn,"Working port/transport infrastructure, not a visitor attraction in this form."
northamerica/unitedstates/utah/wendover,Wendover,Wendover (Utah/Nevada),5,28,see,Wendover Dental Care,0.89,candidate,has coordinates; has description; high-value type; has external URL,40.7425,-114.0421,Historic Wendover Airfield Museum,northamerica/unitedstates/utah/wendover/historic_wendover_airfield,0.453,1.654,1.053,has_external_url,http://www.wendoverdental.com/,https://en.wikivoyage.org/wiki/Wendover_%28Utah/Nevada%29,Dental practice is not a travel POI.
europe/greece/poros,Poros,Poros,3,42,do,Passage,0.89,candidate,has coordinates; has description; high-value type; has external URL,37.5139,23.4428,Poros Town and Clock Tower,europe/greece/poros/poros_town_walk,0.242,3.238,3.207,has_external_url,http://www.passage.gr,https://en.wikivoyage.org/wiki/Poros,"Listing appears to be a local bar/nightlife business, not a things-to-do attraction."
australiaandpacific/australia/westernaustralia/albany,Albany,Albany (Western Australia),15,46,do,Albany Leisure and Aquatic Centre,0.89,candidate,has coordinates; has description; high-value type; has external URL,-35.0099,117.87868,Albany Heritage Park,australiaandpacific/australia/westernaustralia/albany/albany_heritage_park,0.491,1.661,1.715,has_external_url,http://albanyleisurecentre.com.au/,https://en.wikivoyage.org/wiki/Albany_%28Western_Australia%29,Leisure and aquatic centre is local recreation and below the travel-worthy threshold.
europe/ukraine/vinnista,Vinnytsia,Vinnytsia,7,92,do,Regional Philharmonic Hall,0.89,candidate,has coordinates; has description; high-value type; has external URL,49.23235,28.4495,Pirogov National Museum,europe/ukraine/vinnista/pirogov_museum,0.367,3.391,1.36,has_external_url,http://filarm.vn.ua/,https://en.wikivoyage.org/wiki/Vinnytsia,Philharmonic hall is event-dependent and not strong enough relative to existing Vinnytsia POIs.
