world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/malaysia/johorbahru,Johor Bahru,Johor Bahru,8,205,see,Kunkwan,0.89,candidate,has coordinates; has description; high-value type; has external URL,1.550158,103.794195,De Bieres Pub and Cafe,asia/malaysia/johorbahru/debirespubc,0.231,9.515,10.731,has_external_url,https://kunkwan.com.my/home/,https://en.wikivoyage.org/wiki/Johor_Bahru,"Language/tuition business, not a travel-worthy POI for Johor Bahru."
europe/hungary/sopron,Sopron,Sopron,9,234,see,Dwelling House with eclectic facade,0.89,candidate,has coordinates; has description; high-value type; has external URL,47.68775,16.59116,Corvinus Restaurant,europe/hungary/sopron/corvinus_restaurant,0.464,0.536,0.987,has_external_url,http://muemlekem.hu/muemlek?id=5037,https://en.wikivoyage.org/wiki/Sopron,Minor facade entry in a city with stronger architecture POIs; does not clearly clear score 6.0.
europe/denmark/aarhus,Aarhus,Aarhus,12,232,do,Lyngbygaard Golf,0.89,candidate,has coordinates; has description; high-value type; has external URL,56.16988,10.03034,Moesgaard Museum,europe/denmark/aarhus/moesgaard_museum,0.375,15.384,11.558,has_external_url,http://www.lyg.dk/,https://en.wikivoyage.org/wiki/Aarhus,Golf course outside Aarhus with limited general-traveller value; below score 6.0 threshold.
asia/china/guangxi/nanning,Nanning,Nanning,8,39,see,Thailand,0.89,candidate,has coordinates; has description; high-value type; has external URL,22.817929222,108.36729704,Laoyoufen Noodle Stalls,asia/china/guangxi/nanning/laoyoufen,0.258,5.262,5.371,has_external_url,http://www.thaiembassy.org/nanning/,https://en.wikivoyage.org/wiki/Nanning,"Consulate/embassy listing, not a visitor attraction."
northamerica/unitedstates/westvirginia/morgantown,Morgantown,Morgantown,10,63,do,Boparc Recreation Center,0.89,candidate,has coordinates; has description; high-value type; has external URL,39.643215,-79.95172,Warner Theatre,northamerica/unitedstates/westvirginia/morgantown/warner_theatre,0.421,1.692,1.545,has_external_url,http://boparc.org/,https://en.wikivoyage.org/wiki/Morgantown,Local recreation facility rather than a travel-worthy Morgantown POI.
northamerica/unitedstates/oklahoma/pawhuska,Pawhuska,Pawhuska,4,8,do,Osage Casino Pawhuska,0.89,candidate,has coordinates; has description; high-value type; has external URL,36.67286,-96.33321,Osage Nation Museum,northamerica/unitedstates/oklahoma/pawhuska/osage_nation_museum,0.5,0.827,1.225,has_external_url,http://www.osagecasinos.com/,https://en.wikivoyage.org/wiki/Pawhuska,Casino lead with weak travel value compared with Pawhuska and Osage heritage sights.
europe/germany/lowersaxony/east_frisian_islands/wangerooge,Wangerooge,Wangerooge,6,5,do,Wangerooger Inselbahn,0.89,candidate,has coordinates; has description; high-value type; has external URL,53.787954,7.899424,Old Lighthouse,europe/germany/lowersaxony/east_frisian_islands/wangerooge/old_lighthouse,0.505,0.495,2.34,has_external_url,https://www.siw-wangerooge.de/siw-de,https://en.wikivoyage.org/wiki/Wangerooge,Duplicate/alias of existing Inselbahn POI under the same parent.
northamerica/unitedstates/northcarolina/chapelhill,Chapel Hill,Chapel Hill,11,65,see,Chapel Hill/Orange County Visitors Center,0.89,candidate,has coordinates; has description; high-value type; has external URL,35.91003,-79.06334,Dean E. Smith Center,northamerica/unitedstates/northcarolina/chapelhill/dean_smith_center,0.5,1.612,0.765,has_external_url,http://www.visitchapelhill.org/,https://en.wikivoyage.org/wiki/Chapel_Hill,"Visitor information office, not a things_to_do POI."
northamerica/unitedstates/california/burbank,Burbank,Burbank,6,15,do,Pickwick Gardens,0.89,candidate,has coordinates; has description; high-value type; has external URL,34.1606,-118.3117,Zankou Chicken,northamerica/unitedstates/california/burbank/zankou_chicken,0.333,5.349,2.329,has_external_url,https://www.lakingsicepickwick.com/,https://en.wikivoyage.org/wiki/Burbank,Local ice rink/event facility with weak travel value for Burbank.
northamerica/unitedstates/indiana/indianapolis,Indianapolis,Indianapolis,42,225,do,Beech Grove Bowl,0.89,candidate,has coordinates; has description; high-value type; has external URL,39.72343,-86.08349,Scottish Rite Cathedral,northamerica/unitedstates/indiana/indianapolis/scottish_rite_cathedral,0.359,8.568,8.119,has_external_url,https://m.facebook.com/Beech.Grove.Bowl/,https://en.wikivoyage.org/wiki/Indianapolis,Ordinary bowling alley; does not clear score 6.0 for Indianapolis.
