world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/austria/vienna,Vienna,Vienna,67,134,see,Twin City Liner,0.59,candidate,has description; high-value type; has external URL,,,Austrian National Library (Prunksaal),europe/austria/vienna/austrian_national_library,0.45,,,missing_coordinates; has_external_url,http://www.twincityliner.com/web/index.php,https://en.wikivoyage.org/wiki/Vienna,Boat transport service; not a Vienna things_to_do POI.
asia/oman/muscat,Muscat,Muscat,24,152,see,Emirates,0.59,candidate,has description; high-value type; has external URL,,,Al Mirani Fort,asia/oman/muscat/al_mirani_fort,0.455,,,missing_coordinates; has_external_url,http://www.emirates.com/English/,https://en.wikivoyage.org/wiki/Muscat,Airline listing; transport-only and not a Muscat POI.
northamerica/unitedstates/texas/austin,Austin,Austin,45,55,see,Capital Metro,0.59,candidate,has description; high-value type; has external URL,,,Texas State Cemetery,northamerica/unitedstates/texas/austin/texas_state_cemetery,0.485,,,missing_coordinates; has_external_url,http://www.capmetro.org,https://en.wikivoyage.org/wiki/Austin,"Transit agency listing, not an Austin POI."
northamerica/canada/britishcolumbia/hope,Hope,Hope (British Columbia),8,22,see,BC Transit (Hope Regional Transit System),0.59,candidate,has description; high-value type; has external URL,,,Home Restaurant,northamerica/canada/britishcolumbia/hope/home-restaurant,0.48,,,missing_coordinates; has_external_url,https://www.bctransit.com/agassiz-harrison/home,https://en.wikivoyage.org/wiki/Hope_%28British_Columbia%29,"Transit service listing, not a Hope POI."
europe/france/midi/languedoc/carcassonne,Carcassonne,Carcassonne,6,21,do,Cité Ciné festival,0.59,candidate,has description; high-value type; has external URL,,,Château Comtal,europe/france/midi/languedoc/carcassonne/chateau_comtal,0.467,,,missing_coordinates; has_external_url,https://festivalcitecine.com,https://en.wikivoyage.org/wiki/Carcassonne,Event-only listing; not a durable Carcassonne POI.
australiaandpacific/australia/tasmania/hobart,Hobart,Hobart,57,83,see,Norway,0.59,candidate,has description; high-value type; has external URL,,,North Hobart,australiaandpacific/australia/tasmania/hobart/north_hobart,0.444,,,missing_coordinates; has_external_url,https://www.norway.no/en/australia/norway-australia/consulates/#ConsulateHobart,https://en.wikivoyage.org/wiki/Hobart,Consulate listing; not a Hobart travel POI.
northamerica/canada/quebec/quebeccity,Québec City,Quebec City,39,125,do,AML Cruises on the St-Lawrence river,0.59,candidate,has description; high-value type; has external URL,,,Mont-Sainte-Anne,northamerica/canada/quebec/quebeccity/mont_sainte_anne,0.417,,,missing_coordinates; has_external_url,http://www.croisieresaml.com/regions.html?S=1&RegionLink=QUE&L=En,https://en.wikivoyage.org/wiki/Quebec_City,Commercial cruise operator rather than a standalone Quebec City POI.
europe/italy/lazio/rome,Rome,Rome,144,65,see,Collalti,0.59,candidate,has description; high-value type; has external URL,,,Giolitti,europe/italy/lazio/rome/giolitti,0.5,,,missing_coordinates; has_external_url,http://www.collaltibici.com,https://en.wikivoyage.org/wiki/Rome,Bike rental/shop lead below Rome's score 6.0 POI threshold.
europe/unitedkingdom/wales/swansea,Swansea,Swansea,33,323,see,Megabus,0.59,candidate,has description; high-value type; has external URL,,,Mumbles,europe/unitedkingdom/wales/swansea/mumbles,0.429,,,missing_coordinates; has_external_url,http://uk.megabus.com,https://en.wikivoyage.org/wiki/Swansea,Bus company listing; transport-only and not a Swansea POI.
northamerica/mexico/oaxaca,Oaxaca,Oaxaca (city),13,93,do,Hoofing It In Oaxaca,0.59,candidate,has description; high-value type; has external URL,,,Teotitlán del Valle,northamerica/mexico/oaxaca/teotitlan_del_valle,0.4,,,missing_coordinates; has_external_url,http://www.hoofingitinoaxaca.com/,https://en.wikivoyage.org/wiki/Oaxaca_%28city%29,Commercial tour operator rather than a standalone Oaxaca POI.
northamerica/unitedstates/louisiana/neworleans,New Orleans,New Orleans,33,29,see,Sweden,0.59,candidate,has description; high-value type; has external URL,,,St. Louis Cemetery No. 1,northamerica/unitedstates/louisiana/neworleans/st_louis_cemetery,0.286,,,missing_coordinates; has_external_url,https://www.swedenabroad.se/en/embassies/usa-washington/,https://en.wikivoyage.org/wiki/New_Orleans,Consulate listing; not a New Orleans travel POI.
southamerica/brazil/saopaulo,São Paulo,São Paulo,31,48,see,Cultura Espanhola,0.59,candidate,has description; high-value type; has external URL,,,Fasano,southamerica/brazil/saopaulo/fasano,0.435,,,missing_coordinates; has_external_url,https://www.culturaespanhola.com.br,https://en.wikivoyage.org/wiki/S%C3%A3o_Paulo,Language/cultural school with weak visitor value for Sao Paulo.
northamerica/unitedstates/indiana/indianapolis,Indianapolis,Indianapolis,42,225,see,Indy Jazz Fest,0.59,candidate,has description; high-value type; has external URL,,,Indiana State Museum,northamerica/unitedstates/indiana/indianapolis/indiana_state_museum,0.412,,,missing_coordinates; has_external_url,http://www.indyjazzfest.net/,https://en.wikivoyage.org/wiki/Indianapolis,Event-only listing; not a durable Indianapolis POI.
europe/netherlands/scheveningen,Scheveningen,Scheveningen,10,42,do,North Sea Regatta,0.59,candidate,has description; high-value type; has external URL,,,Circustheater,europe/netherlands/scheveningen/circustheater,0.4,,,missing_coordinates; has_external_url,http://www.nsr.nl,https://en.wikivoyage.org/wiki/Scheveningen,Event-only listing; not a durable Scheveningen POI.
northamerica/canada/ontario/toronto,Toronto,Toronto,48,131,do,Toronto International Film Festival,0.59,candidate,has description; high-value type; has external URL,,,Lester B Pearson International Airport,northamerica/canada/ontario/toronto/lester_b_pearson_i,0.548,,,missing_coordinates; has_external_url,http://tiff.net/festivals/festival15,https://en.wikivoyage.org/wiki/Toronto,Major event but event-only; not a mappable durable POI.
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Honduras (Consular Section),0.59,candidate,has description; high-value type; has external URL,,,Fox and Hounds,northamerica/unitedstates/washingtondc/foxandhounds,0.455,,,missing_coordinates; has_external_url,https://www.hondurasemb.org/embajador.html,https://en.wikivoyage.org/wiki/Washington%2C_D.C.,Consular office listing; not a Washington D.C. travel POI.
northamerica/unitedstates/oklahoma/miami,Miami,Miami (Oklahoma),8,10,see,Pelivan Transit,0.59,candidate,has description; high-value type; has external URL,,,Coleman Theatre,northamerica/unitedstates/oklahoma/miami/coleman_theatre,0.467,,,missing_coordinates; has_external_url,http://www.pelivantransit.org,https://en.wikivoyage.org/wiki/Miami_%28Oklahoma%29,"Transit service listing, not a Miami POI."
northamerica/unitedstates/washington/spokane,Spokane,Spokane,11,51,do,Hoopfest,0.59,candidate,has description; high-value type; has external URL,,,Monroe Street Bridge,northamerica/unitedstates/washington/spokane/monroe_street_bridge,0.357,,,missing_coordinates; has_external_url,https://www.spokanehoopfest.net/,https://en.wikivoyage.org/wiki/Spokane,Event-only listing; not a durable Spokane POI.
southamerica/peru/lima,Lima,Lima,64,51,do,Folkloric dance shows,0.59,candidate,has description; high-value type; has external URL,,,Miraflores,southamerica/peru/lima/miraflores,0.387,,,missing_coordinates; has_external_url,http://www.brisasdeltiticaca.com/,https://en.wikivoyage.org/wiki/Lima,Performance category/operator lead rather than a durable Lima POI.
