world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/spain/canaryislands/lagomera/vallegranrey,Valle Gran Rey,Valle Gran Rey,4,13,do,La Merica to Arure,0.77,candidate,has coordinates; high-value type,28.1033,-17.3408,Puerto de Vueltas,europe/spain/canaryislands/lagomera/vallegranrey/vueltas_harbour,0.483,2.014,1.52,needs_external_source,,https://en.wikivoyage.org/wiki/Valle_Gran_Rey,hiking-route lead without a stable named POI or independently verified visitor site for a flat destination entry
asia/indonesia/banjarmasin,Banjarmasin,Banjarmasin,8,10,see,Banjarmasin Police HQ,0.77,candidate,has coordinates; high-value type,-3.329063,114.610563,Pasar Kuin Floating Market,asia/indonesia/banjarmasin/pasar_kuin_floating_market,0.34,4.977,2.298,needs_external_source,,https://en.wikivoyage.org/wiki/Banjarmasin,police headquarters; civic service building rather than a travel-worthy POI
europe/france/east/lorraine/nancy,Nancy,Nancy,15,78,see,Franco-allemand premier cycle of the Paris Institute of Political Studies (Sciences-Po),0.77,candidate,has coordinates; high-value type,48.68277,6.19082,Musée de l'École de Nancy,europe/france/east/lorraine/nancy/musee_ecole_de_nancy,0.477,0.523,1.334,needs_external_source,,https://en.wikivoyage.org/wiki/Nancy,"university programme/campus lead, not a visitor attraction scoring 6.0 or higher"
europe/spain/canaryislands/tenerife/puertodelacruz,Puerto de la Cruz,Puerto de la Cruz,8,31,see,parking spaces,0.77,candidate,has coordinates; high-value type,28.413684,-16.558183,Puerto Pesquero (Old Harbour),europe/spain/canaryislands/tenerife/puertodelacruz/old_harbour,0.414,0.706,0.537,needs_external_source,,https://en.wikivoyage.org/wiki/Puerto_de_la_Cruz,parking/service lead rather than a POI
asia/china/hubei/enshi,Enshi,Enshi,4,42,see,Enshi Tusi Imperial City,0.77,candidate,has coordinates; high-value type,30.3019,109.4683,Tusi City,asia/china/hubei/enshi/tusi_city,0.545,5.991,3.82,needs_external_source,,https://en.wikivoyage.org/wiki/Enshi,duplicate/alias of existing Tusi City POI in the Enshi folder
europe/germany/lowersaxony/salzgitter,Salzgitter,Salzgitter,4,14,see,Klesmer Denkmal,0.77,candidate,has coordinates; high-value type,52.04814,10.37157,Schloss Salder,europe/germany/lowersaxony/salzgitter/schloss_salder,0.276,10.584,11.398,needs_external_source,,https://en.wikivoyage.org/wiki/Salzgitter,local memorial lead with weak travel signal for Salzgitter and no clear visitor significance above threshold
asia/mongolia/erdenet,Erdenet,Erdenet,0,6,see,Erdenet Sport and Recreation Area,0.77,candidate,has coordinates; high-value type,49.021386,104.049551,,,0.0,,0.72,needs_external_source,,https://en.wikivoyage.org/wiki/Erdenet,local sports/recreation facility rather than a travel-worthy POI for Erdenet
asia/china/jiangsu_province/suqian,Suqian,Suqian,5,23,see,Tourism Bureau,0.77,candidate,has coordinates; high-value type,33.958843,118.21837,Yanghe Distillery Cultural Tourism Zone,asia/china/jiangsu_province/suqian/yanghe_distillery,0.34,15.504,5.335,needs_external_source,,https://en.wikivoyage.org/wiki/Suqian,tourism office/non-POI lead
asia/indonesia/java/jakarta,Jakarta,Jakarta,32,83,see,Democratic People's Republic of Korea,0.77,candidate,has coordinates; high-value type,-6.203056,106.827389,National Museum of Indonesia,asia/indonesia/java/jakarta/national_museum,0.431,3.039,3.075,needs_external_source,,https://en.wikivoyage.org/wiki/Jakarta,"embassy/diplomatic mission lead, not a travel POI"
europe/ireland/bantry,Bantry,Bantry,15,15,see,Ahakista,0.77,candidate,has coordinates; high-value type,51.6,-9.633,Whiddy Island,europe/ireland/bantry/whiddy_island,0.381,13.645,15.299,needs_external_source,,https://en.wikivoyage.org/wiki/Bantry,"separate village/day-trip lead on the Sheep’s Head peninsula, not a POI in Bantry"
asia/india/delhi,Delhi,Delhi,105,20,see,South Africa,0.77,candidate,has coordinates; high-value type,28.56612,77.16021,South Extension Market,asia/india/delhi/south_extension_market,0.471,5.827,7.136,needs_external_source,,https://en.wikivoyage.org/wiki/Delhi,"embassy/diplomatic mission lead, not a travel POI"
europe/slovakia/nitra,Nitra,Nitra,6,21,see,The Region House,0.77,candidate,has coordinates; high-value type,48.30451,18.08541,Ponitrianske Museum,europe/slovakia/nitra/ponitrianske_muzeum,0.387,0.997,0.996,needs_external_source,,https://en.wikivoyage.org/wiki/Nitra,civic administrative building with weak visitor signal and unclear current attraction status
northamerica/thecaribbean/monserrat,Montserrat,Montserrat,10,27,see,Lee's Pharmacy,0.77,candidate,has coordinates; high-value type,16.78264,-62.20737,Little Bay,northamerica/thecaribbean/monserrat/little_bay,0.417,1.008,4.944,needs_external_source,,https://en.wikivoyage.org/wiki/Montserrat,"ordinary commercial pharmacy, not a travel-worthy POI"
northamerica/unitedstates/ohio/sandusky,Sandusky,Sandusky,15,38,do,Osborn Metropark,0.77,candidate,has coordinates; high-value type,41.4159,-82.6337,Jackson Street Pier,northamerica/unitedstates/ohio/sandusky/jackson_street_pier,0.457,7.678,7.192,needs_external_source,,https://en.wikivoyage.org/wiki/Sandusky,local park outside Sandusky with weak travel signal relative to existing destination POIs
