world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
africa/southafrica/durban,Durban,Durban,55,54,do,Umhlanga (Rocks) Festivals,0.48,candidate,has description; high-value type; has external URL; strong travel term,,,Umhlanga,africa/southafrica/durban/umhlanga,0.615,,,missing_coordinates; has_external_url,https://umhlangatourism.co.za/,https://en.wikivoyage.org/wiki/Durban,candidate score 0.48 is below the 6.0 POI threshold
europe/slovakia/bratislava,Bratislava,Bratislava,51,87,see,Museum of Trade,0.48,candidate,has description; high-value type; has external URL; strong travel term,,,Museum of Jewish Culture,europe/slovakia/bratislava/museum_of_jewish_culture,0.564,,,missing_coordinates; has_external_url,http://www.muzeum.sk/?obj=muzeum&ix=mo,https://en.wikivoyage.org/wiki/Bratislava,candidate score 0.48 is below the 6.0 POI threshold
australiaandpacific/newzealand/north_island/waikato/waitomo,Waitomo,Waitomo,4,8,do,Legendary Black Water Rafting Co Black Labyrinth,0.48,candidate,has description; high-value type; has external URL; strong travel term,,,Black Water Rafting,australiaandpacific/newzealand/north_island/waikato/waitomo/black_water_rafting,0.567,,,missing_coordinates; has_external_url,https://www.waitomo.com/experiences/legendary-black-water-rafting-co-black-labyrinth,https://en.wikivoyage.org/wiki/Waitomo,candidate score 0.48 is below the 6.0 POI threshold
northamerica/unitedstates/california/goldcountry/sacramento,Sacramento,Sacramento,60,75,do,Sacramento Capitol City Jazz Festival,0.48,candidate,has description; high-value type; has external URL; strong travel term,,,Sacramento Old City Cemetery,northamerica/unitedstates/california/goldcountry/sacramento/sacramento_old_city_cemetery,0.646,,,missing_coordinates; has_external_url,https://www.oldsacramento.com/event/capital-city-jazz-festival-2025,https://en.wikivoyage.org/wiki/Sacramento,candidate score 0.48 is below the 6.0 POI threshold
northamerica/unitedstates/northcarolina/asheville,Asheville,Asheville,20,153,see,Flood Gallery Fine Art Center,0.48,candidate,has description; high-value type; has external URL; strong travel term,,,Folk Art Center,northamerica/unitedstates/northcarolina/asheville/folk_art_center,0.636,,,missing_coordinates; has_external_url,https://floodgallery.org/,https://en.wikivoyage.org/wiki/Asheville,candidate score 0.48 is below the 6.0 POI threshold
asia/pakistan/rawalpindi,Rawalpindi,Rawalpindi,10,20,see,Army Museum,0.48,candidate,has description; high-value type; has external URL; strong travel term,,,Pakistan Army Museum,asia/pakistan/rawalpindi/pakistan_army_museum,0.71,,,missing_coordinates; has_external_url,http://www.museum.com/jb/museum?id=44918,https://en.wikivoyage.org/wiki/Rawalpindi,candidate score 0.48 is below the 6.0 POI threshold
northamerica/unitedstates/westvirginia/huntington,Huntington,Huntington (West Virginia),8,82,see,Harveytown Park,0.48,candidate,has description; high-value type; has external URL; strong travel term,,,Camden Park,northamerica/unitedstates/westvirginia/huntington/camden_park,0.615,,,missing_coordinates; has_external_url,https://www.ghprd.org/index.php/harveytown-park,https://en.wikivoyage.org/wiki/Huntington_%28West_Virginia%29,candidate score 0.48 is below the 6.0 POI threshold
asia/india/punjab/chandigarh,Chandigarh,Chandigarh,21,37,see,Bird Park,0.48,candidate,has description; high-value type; has external URL; strong travel term,,,Chandigarh Bird Park,asia/india/punjab/chandigarh/chandigarh_bird_park,0.621,,,missing_coordinates; has_external_url,https://chandigarhforest.gov.in/wildlife-sanctuary/bird-park/,https://en.wikivoyage.org/wiki/Chandigarh,candidate score 0.48 is below the 6.0 POI threshold
northamerica/unitedstates/newyorkstate/adirondacks/plattsburgh,Plattsburgh,Plattsburgh,11,30,see,Champlain Monument,0.48,candidate,has description; high-value type; has external URL; strong travel term,,,Macdonough Monument,northamerica/unitedstates/newyorkstate/adirondacks/plattsburgh/macdonough_monument,0.649,,,missing_coordinates; has_external_url,https://www.goadirondack.com/entries/samuel-de-champlain-monument,https://en.wikivoyage.org/wiki/Plattsburgh,candidate score 0.48 is below the 6.0 POI threshold
northamerica/unitedstates/california/santa_rosa,Santa Rosa,Santa Rosa (California),12,37,do,Luther Burbank Center for the Arts,0.48,candidate,has description; high-value type; has external URL; strong travel term,,,Luther Burbank Home and Gardens,northamerica/unitedstates/california/santa_rosa/luther_burbank_home_and_gardens,0.656,,,missing_coordinates; has_external_url,https://lutherburbankcenter.org/,https://en.wikivoyage.org/wiki/Santa_Rosa_%28California%29,candidate score 0.48 is below the 6.0 POI threshold
northamerica/unitedstates/arkansas/fortsmith,Fort Smith,Fort Smith,6,28,do,Fort Smith Marathon,0.48,candidate,has description; high-value type; has external URL; strong travel term,,,Fort Smith National Historic Site,northamerica/unitedstates/arkansas/fortsmith/fort_smith_national_historic_site,0.577,,,missing_coordinates; has_external_url,http://fortsmithmarathon.org/,https://en.wikivoyage.org/wiki/Fort_Smith,candidate score 0.48 is below the 6.0 POI threshold
