world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/hungary/sopron,Sopron,Sopron,9,234,see,Monument Mansions,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.68595,16.59047,Domonkos Wine Bar,europe/hungary/sopron/domonkos_wine_bar,0.615,0.385,0.861,has_external_url,http://m.turizmus.sopron.hu/en/info/sights/manors-and-castles/,https://en.wikivoyage.org/wiki/Sopron,Umbrella/streetscape listing for several Sopron mansions rather than one clearly bounded POI; better handled in city walking-route prose.
europe/hungary/sopron,Sopron,Sopron,9,234,do,Fertő Lake Watercomplex,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.71769,16.69102,Fertő Lake (Neusiedlersee),europe/hungary/sopron/ferto_lake,0.581,9.56,8.086,has_external_url,http://www.sopviz.hu/hu/35-aktualis_informaciok.html,https://en.wikivoyage.org/wiki/Sopron,"Aquatic utility/recreation facility near Lake Fertő, below the 6.0 things-to-do threshold and too close to already-covered lake context."
europe/ukraine/dnepropetrovsk,Dnipro,Dnipro,8,48,see,Historical Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.455833,35.063889,Dnipro History Museum,europe/ukraine/dnepropetrovsk/history_museum,0.684,1.521,1.635,has_external_url,http://www.museum.dp.ua/,https://en.wikivoyage.org/wiki/Dnipro,Duplicate/alias of the existing Dnipro History Museum POI.
europe/netherlands/amstelveen,Amstelveen,Amstelveen,7,21,see,Cobra Museum of Modern Art,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.303958,4.857894,Cobra Museum,europe/netherlands/amstelveen/cobra_museum,0.632,0.639,0.178,has_external_url,http://www.cobra-museum.nl,https://en.wikivoyage.org/wiki/Amstelveen,Duplicate/alias of the existing Cobra Museum POI in Amstelveen.
northamerica/canada/saskatchewan/regina,Regina,Regina,26,81,see,Douglas Park,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.428225,-104.579313,Victoria Park,northamerica/canada/saskatchewan/regina/victoria_park,0.56,3.209,3.395,has_external_url,http://wascana.ca/things-to-see-and-do/recreation/douglas-park,https://en.wikivoyage.org/wiki/Regina,Local sports park with limited independent Regina travel value below the 6.0 threshold.
europe/denmark/kolding,Kolding,Kolding,5,12,see,Trapholt,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,55.4998886,9.5318754,Trapholt Museum,europe/denmark/kolding/trapholt,0.696,1.518,3.522,has_external_url,http://www.trapholt.dk/,https://en.wikivoyage.org/wiki/Kolding,Duplicate/alias of the existing Trapholt Museum POI in Kolding.
northamerica/unitedstates/california/paso_robels,Paso Robles,Paso Robles,17,25,see,Pioneer Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.635426,-120.686891,Paso Robles Pioneer Museum,northamerica/unitedstates/california/paso_robels/pioneer_museum,0.7,0.971,1.012,has_external_url,http://www.pasoroblespioneermuseum.org,https://en.wikivoyage.org/wiki/Paso_Robles,Duplicate/alias of the existing Paso Robles Pioneer Museum POI.
europe/finland/lahti,Lahti,Lahti,11,61,see,Finland's Motorcycle Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,61.0082,25.6506,Radio and TV Museum (Mastola),europe/finland/lahti/radio_tv_museum,0.565,3.226,2.902,has_external_url,https://www.moottoripyoramuseo.fi/museo_english/,https://en.wikivoyage.org/wiki/Lahti,Specialist motorcycle collection with modest Lahti travel pull; not strong enough for a standalone things-to-do POI.
asia/japan/honshu/okayama,Okayama,Okayama,9,83,see,Kitchoan Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.603227,133.93959,Yumeji Art Museum,asia/japan/honshu/okayama/yumeji_art_museum,0.562,7.529,5.607,has_external_url,http://www.kitchoan.co.jp/site/museum/venue/okayama.html,https://en.wikivoyage.org/wiki/Okayama,Small confectionery-brand museum/shop listing with weak independent Okayama travel value.
europe/russia/tula,Tula,Tula,6,28,see,Tula's Gingerbread Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.2113,37.622,Tula Pryanik Museum,europe/russia/tula/pryanik_museum,0.636,2.061,2.056,has_external_url,http://www.oldtula.ru/museum/,https://en.wikivoyage.org/wiki/Tula,Duplicate/alias of the existing Tula Pryanik Museum POI.
