world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/thailand/chantaburi/chanta_buri,Chantaburi,Chanthaburi,14,20,see,Khao Laem Sing,0.55,candidate,has description; high-value type,,,Wat Phai Lom,asia/thailand/chantaburi/chanta_buri/wat_pak_nam_khaem_nu,0.385,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chanthaburi,candidate score 0.55 is below the 6.0 POI threshold
southamerica/argentina/patagonia/calafate,El Calafate,El Calafate,6,22,do,Star Gazing,0.55,candidate,has description; high-value type,,,Glacier Trekking (Big Ice and Mini Trekking),southamerica/argentina/patagonia/calafate/glacier_trekking,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/El_Calafate,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/ohio/marion,Marion,Marion (Ohio),6,24,see,Marion Cemetery Merchant Family Grave,0.55,candidate,has description; high-value type,,,Marion County Courthouse,northamerica/unitedstates/ohio/marion/marion_county_courthouse,0.459,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Marion_%28Ohio%29,candidate score 0.55 is below the 6.0 POI threshold
europe/germany/badenwrttemberg/esslingen,Esslingen,Esslingen,13,7,see,Schelztor,0.55,candidate,has description; high-value type,,,Stadtkirche St Dionys,europe/germany/badenwrttemberg/esslingen/stadtkirche_st_dionys,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Esslingen,candidate score 0.55 is below the 6.0 POI threshold
europe/ukraine/dnepropetrovsk,Dnipro,Dnipro,8,48,see,Samara monastery,0.55,candidate,has description; high-value type,,,Menorah Center,europe/ukraine/dnepropetrovsk/menorah_center,0.533,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Dnipro,candidate score 0.55 is below the 6.0 POI threshold
asia/japan/honshu/kamakura,Kamakura,Kamakura,27,27,see,Taya Cavern,0.55,candidate,has description; high-value type,,,Hase-dera,asia/japan/honshu/kamakura/hase_dera,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kamakura,candidate score 0.55 is below the 6.0 POI threshold
europe/slovenia/savinja_and_alek,Savinja and Šalek Valley,Savinja and Šalek Valley,7,16,do,Menina Pasture Plateau,0.55,candidate,has description; high-value type,,,Rinka Waterfall,europe/slovenia/savinja_and_alek/rinka_waterfall,0.432,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Savinja_and_%C5%A0alek_Valley,candidate score 0.55 is below the 6.0 POI threshold
europe/greece/kefalonia,Kefalonia,Kefalonia,8,26,see,Palaia Vlachata,0.55,candidate,has description; high-value type,,,Antisamos Beach,europe/greece/kefalonia/antisamos_beach,0.467,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kefalonia,candidate score 0.55 is below the 6.0 POI threshold
asia/philippines/negrosisland/bacolod,Bacolod,Bacolod,27,97,see,Iron Dinosaurs (vintage steam locomotives),0.55,candidate,has description; high-value type,,,The Ruins,asia/philippines/negrosisland/bacolod/the_ruins,0.421,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bacolod,candidate score 0.55 is below the 6.0 POI threshold
asia/japan/kyushu/fukuoka_city,Fukuoka,Fukuoka,10,85,see,ACROS observation deck,0.55,candidate,has description; high-value type,,,Ohori Park,asia/japan/kyushu/fukuoka_city/ohori_park,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Fukuoka,candidate score 0.55 is below the 6.0 POI threshold
asia/india/andhrapradesh/hyderabad,Hyderabad,Hyderabad,10,55,do,Friends of Snakes Society,0.55,candidate,has description; high-value type,,,Golconda Fort,asia/india/andhrapradesh/hyderabad/golconda_fort,0.316,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hyderabad,candidate score 0.55 is below the 6.0 POI threshold
northamerica/guatemala/flores,Flores,Flores (Guatemala),17,36,do,Visit Tikal,0.55,candidate,has description; high-value type,,,Nixtun Ch'ich',northamerica/guatemala/flores/nixtun_chich,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Flores_%28Guatemala%29,candidate score 0.55 is below the 6.0 POI threshold
asia/indonesia/java/bandung,Bandung,Bandung,54,29,see,AA,0.55,candidate,has description; high-value type,,,The Spasial,asia/indonesia/java/bandung/cinnamon_bandung,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bandung,candidate score 0.55 is below the 6.0 POI threshold
southamerica/colombia/cartagena,Cartagena,Cartagena (Colombia),36,81,do,Fiesta de la Independencia de Cartagena,0.55,candidate,has description; high-value type,,,Catedral de Cartagena,southamerica/colombia/cartagena/cathedral_de_cartagena,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cartagena_%28Colombia%29,candidate score 0.55 is below the 6.0 POI threshold
southamerica/brazil/recife,Recife,Recife,34,154,see,Unicordis,0.55,candidate,has description; high-value type,,,Ricardo Brennand Institute,southamerica/brazil/recife/ricardo_brennand_institute,0.343,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Recife,candidate score 0.55 is below the 6.0 POI threshold
europe/italy/tuscany/cortona,Cortona,Cortona,18,30,see,San Filippo,0.55,candidate,has description; high-value type,,,San Francesco,europe/italy/tuscany/cortona/san_francesco,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cortona,candidate score 0.55 is below the 6.0 POI threshold
asia/china/hebei/handan,Handan,Handan,7,28,do,Guangfu Tai Chi Festival,0.55,candidate,has description; high-value type,,,Xiangtangshan Caves,asia/china/hebei/handan/xiangtangshan_caves,0.419,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Handan,candidate score 0.55 is below the 6.0 POI threshold
europe/spain/andalucia/algeciras,Algeciras,Algeciras,4,17,see,Torre del Almirante,0.55,candidate,has description; high-value type,,,Parque Maria Cristina,europe/spain/andalucia/algeciras/parque_maria_cristina,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Algeciras,candidate score 0.55 is below the 6.0 POI threshold
africa/southafrica/krugernationalpark,Kruger National Park,Kruger National Park,7,74,see,Little Five,0.55,candidate,has description; high-value type,,,Sabi Sand Game Reserve,africa/southafrica/krugernationalpark/sabi_sand_reserve,0.303,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kruger_National_Park,candidate score 0.55 is below the 6.0 POI threshold
europe/russia/ural/ekaterinburg,Ekaterinburg,Yekaterinburg,11,72,do,Ledovyj Gorodok,0.55,candidate,has description; high-value type,,,Cathedral on the Blood,europe/russia/ural/ekaterinburg/cathedral_on_blood,0.303,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Yekaterinburg,candidate score 0.55 is below the 6.0 POI threshold
asia/india/andhrapradesh/ananthapur,Anantapur,Anantapur,3,19,see,Cheruvu Katta,0.55,candidate,has description; high-value type,,,Puttaparthi Ashram (Prashanti Nilayam),asia/india/andhrapradesh/ananthapur/puttaparthi,0.258,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Anantapur,candidate score 0.55 is below the 6.0 POI threshold
northamerica/mexico/chetumal,Chetumal,Chetumal,7,36,do,Bulebuzz,0.55,candidate,has description; high-value type,,,Boulevard Bahía,northamerica/mexico/chetumal/boulevard_bahia,0.476,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chetumal,candidate score 0.55 is below the 6.0 POI threshold
europe/spain/galicia/lacoruna,La Coruña,A Coruña,14,37,see,Picasso's home,0.55,candidate,has description; high-value type,,,Casa Museo Picasso,europe/spain/galicia/lacoruna/casa_museo_picasso,0.438,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/A_Coru%C3%B1a,candidate score 0.55 is below the 6.0 POI threshold
asia/syria/aleppo,Aleppo,Aleppo,5,29,see,Bab al-Faraj Clock Tower,0.55,candidate,has description; high-value type,,,Jdeide Quarter,asia/syria/aleppo/jdeide_quarter,0.316,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Aleppo,candidate score 0.55 is below the 6.0 POI threshold
asia/india/uttarpradesh/rishikesh,Rishikesh,Rishikesh,7,26,do,Ganga Astrology Centre,0.55,candidate,has description; high-value type,,,Yoga and Meditation Centres,asia/india/uttarpradesh/rishikesh/yoga_centres,0.531,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Rishikesh,candidate score 0.55 is below the 6.0 POI threshold
asia/qatar/doha,Doha,Doha,50,160,see,South Africa,0.55,candidate,has description; high-value type,,,Souq Waqif,asia/qatar/doha/souq_waqif,0.545,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Doha,candidate score 0.55 is below the 6.0 POI threshold
europe/czechrepublic/ceskykrumlov,Český Krumlov,Český Krumlov,9,39,do,Tubing on the Vltava River,0.55,candidate,has description; high-value type,,,Kayaking the Vltava Loop,europe/czechrepublic/ceskykrumlov/vltava_kayaking,0.524,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/%C4%8Cesk%C3%BD_Krumlov,candidate score 0.55 is below the 6.0 POI threshold
europe/spain/catalonia/tarragona,Tarragona,Tarragona (province),16,20,see,RENFE,0.55,candidate,has description; high-value type,,,AQ Restaurant,europe/spain/catalonia/tarragona/aq_restaurant,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tarragona_%28province%29,candidate score 0.55 is below the 6.0 POI threshold
