world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/spain/galicia/o_grove,O Grove,O Grove,9,5,see,Ermida da Toxa,0.77,candidate,has coordinates; high-value type,42.4841,-8.8466,Praia da Mexilloeira,europe/spain/galicia/o_grove/praia_da_mexilloeira,0.529,7.676,4.293,needs_external_source,,https://en.wikivoyage.org/wiki/O_Grove,duplicate/alias of existing Shell Church of A Toxa POI
europe/ireland/dundalk,Dundalk,Dundalk,5,28,see,Dromiskin,0.77,candidate,has coordinates; high-value type,53.922,-6.4,Proleek Dolmen,europe/ireland/dundalk/proleek_dolmen,0.348,13.248,9.185,needs_external_source,,https://en.wikivoyage.org/wiki/Dundalk,separate village rather than a Dundalk POI
europe/sweden/uppsala,Uppsala,Uppsala,18,180,do,Näsuddsbadet,0.77,candidate,has coordinates; high-value type,59.88030114365,17.866005375169,Upplandsmuseet,europe/sweden/uppsala/upplandsmuseet,0.385,13.128,12.915,needs_external_source,,https://en.wikivoyage.org/wiki/Uppsala,local bathing spot too far from Uppsala with weak destination-level signal
europe/norway/kirkenes,Kirkenes,Kirkenes,16,12,see,spot,0.77,candidate,has coordinates; high-value type,69.715,30.075,Kirkenes Snow Hotel,europe/norway/kirkenes/snowhotel,0.261,4.477,1.781,needs_external_source,,https://en.wikivoyage.org/wiki/Kirkenes,vague/unlocatable non-POI row
asia/india/maharashtra/nagpur,Nagpur,Nagpur,8,31,see,Taj Bagh,0.77,candidate,has coordinates; high-value type,21.11499,79.12304,Tarri Poha,asia/india/maharashtra/nagpur/tarri_poha,0.444,5.761,5.75,needs_external_source,,https://en.wikivoyage.org/wiki/Nagpur,local shrine lead with weak corroborated travel signal
southamerica/bolivia/tupiza,Tupiza,Tupiza,10,17,see,Valle de los Machos,0.77,candidate,has coordinates; high-value type,-21.4629,-65.7426,El Sillar,southamerica/bolivia/tupiza/el_sillar,0.333,7.093,3.098,needs_external_source,,https://en.wikivoyage.org/wiki/Tupiza,landscape lead overlaps existing Tupiza canyon/horseback-riding coverage and lacks distinct corroboration
asia/indonesia/java/surabaya,Surabaya,Surabaya,12,138,see,RS Husada Utama,0.77,candidate,has coordinates; high-value type,-7.264466,112.756304,House of Sampoerna,asia/indonesia/java/surabaya/house_of_sampoerna,0.424,4.468,2.872,needs_external_source,,https://en.wikivoyage.org/wiki/Surabaya,hospital and not a POI
europe/unitedkingdom/northernireland/newry,Newry,Newry,10,32,see,Killeavy old churches,0.77,candidate,has coordinates; high-value type,54.1372,-6.4094,MacNeill's Egyptian Arch,europe/unitedkingdom/northernireland/newry/egyptian_arch,0.356,6.202,6.482,needs_external_source,,https://en.wikivoyage.org/wiki/Newry,minor ruins near Slieve Gullion; weaker than existing regional POIs
asia/china/liaoning/shenyang,Shenyang,Shenyang,6,59,see,Fujinmen,0.77,candidate,has coordinates; high-value type,41.7949648941,123.4576393517,Fuling Tomb (East Tomb),asia/china/liaoning/shenyang/fuling_tomb,0.526,8.077,2.607,needs_external_source,,https://en.wikivoyage.org/wiki/Shenyang,city gate lead with weak public-travel corroboration in this pass
europe/unitedkingdom/scotland/falkirk,Falkirk,Falkirk,6,40,do,Grangemouth GC,0.77,candidate,has coordinates; high-value type,55.9961,-3.6874,Rough Castle Fort,europe/unitedkingdom/scotland/falkirk/rough_castle_fort,0.387,10.441,6.065,needs_external_source,,https://en.wikivoyage.org/wiki/Falkirk,golf course/commercial operator below POI threshold
asia/indonesia/java/semarang,Semarang,Semarang,8,164,see,RS. Panti Wilasa Citarum,0.77,candidate,has coordinates; high-value type,-6.970313,110.439562,Great Mosque of Central Java,asia/indonesia/java/semarang/great_mosque_central_java,0.353,1.664,2.893,needs_external_source,,https://en.wikivoyage.org/wiki/Semarang,hospital and not a POI
europe/unitedkingdom/northernireland/newry,Newry,Newry,10,32,do,Newry Leisure Centre,0.77,candidate,has coordinates; high-value type,54.1805,-6.3453,Newry Cathedral,europe/unitedkingdom/northernireland/newry/newry_cathedral,0.514,0.813,0.605,needs_external_source,,https://en.wikivoyage.org/wiki/Newry,local leisure centre and not a travel POI
europe/ukraine/donetsk,Donetsk,Donetsk,12,124,see,Donetsk Appellate Commercial Court,0.77,candidate,has coordinates; high-value type,48.02754,37.79477,Donetsk Opera and Ballet Theatre,europe/ukraine/donetsk/opera_and_ballet_theatre,0.424,2.647,1.429,needs_external_source,,https://en.wikivoyage.org/wiki/Donetsk,court/government office and not a traveler-facing POI
asia/india/maharashtra/nashik,Nashik,Nashik,5,73,see,Someshwar Fall,0.77,candidate,has coordinates; high-value type,20.02921,73.72336,Trimbakeshwar,asia/india/maharashtra/nashik/trimbakeshwar_tri,0.519,22.84,7.267,needs_external_source,,https://en.wikivoyage.org/wiki/Nashik,local waterfall/picnic lead with weak corroboration and limited destination-level value
asia/turkey/demre,Demre (Myra),Demre,2,9,see,Kekova,0.77,candidate,has coordinates; high-value type,36.1806,29.8778,Church of St Nicholas,asia/turkey/demre/st_nicholas_church,0.148,12.046,11.85,needs_external_source,,https://en.wikivoyage.org/wiki/Demre,separate island/area better handled as a day trip or feature rather than flat Demre POI
asia/vietnam/phu_quoc,Phu Quoc,Phu Quoc,13,28,see,Cua Can River,0.77,candidate,has coordinates; high-value type,10.289740115423385,103.91502268102012,Phu Quoc Prison (Coconut Tree Prison),asia/vietnam/phu_quoc/phu_quoc_prison,0.429,30.648,7.547,needs_external_source,,https://en.wikivoyage.org/wiki/Phu_Quoc,duplicate of existing Cua Can River POI
europe/france/aquitaine/saintes,Saintes,Saintes,6,93,see,Gendarme station,0.77,candidate,has coordinates; high-value type,45.73149,-0.64821,Cathédrale Saint-Pierre,europe/france/aquitaine/saintes/saintes_cathedral,0.41,1.914,2.037,needs_external_source,,https://en.wikivoyage.org/wiki/Saintes,ordinary police/gendarmerie station and not a POI
europe/azerbaijan/baku,Baku,Baku,52,148,see,Mud Volcano which is supposed to be 15 km north of Baku city centre,0.77,candidate,has coordinates; high-value type,40.432184,49.699572,Mud Volcanoes of Gobustan,europe/azerbaijan/baku/mud_volcanoes,0.435,45.62,12.918,needs_external_source,,https://en.wikivoyage.org/wiki/Baku,duplicate/alias of existing Mud Volcanoes of Gobustan POI
europe/estonia/tartu,Tartu,Tartu,16,89,see,Pauluse Cemetery,0.77,candidate,has coordinates; high-value type,58.358531,26.719184,AHHAA Science Centre,europe/estonia/tartu/ahhaa_science_centre,0.444,2.199,2.234,needs_external_source,,https://en.wikivoyage.org/wiki/Tartu,local cemetery lead with weak travel signal
europe/ireland/tralee,Tralee,Tralee,4,21,see,Kerry Head,0.77,candidate,has coordinates; high-value type,52.413,-9.944,Kerry County Museum,europe/ireland/tralee/kerry_county_museum,0.483,22.925,22.753,needs_external_source,,https://en.wikivoyage.org/wiki/Tralee,far coastal headland better treated as a day trip/location lead than Tralee POI
northamerica/honduras/tela,Tela,Tela,8,8,do,Playa Miami Tela,0.77,candidate,has coordinates; high-value type,15.818,-87.5583,Garifuna Museum,northamerica/honduras/tela/garifuna_museum,0.323,11.833,10.533,needs_external_source,,https://en.wikivoyage.org/wiki/Tela,separate beach village/community better as a location/day-trip lead
europe/ireland/kildare,Kildare,Kildare,8,18,see,Pollardstown Fen,0.77,candidate,has coordinates; high-value type,53.184,-6.846,Castletown House,europe/ireland/kildare/castletown_house,0.5,27.248,5.32,needs_external_source,,https://en.wikivoyage.org/wiki/Kildare,travel-worthy nature reserve but too far from Kildare town context; better as a Newbridge/Curragh-area lead
europe/norway/trondheim,Trondheim,Trondheim,19,84,see,Ilsvikøra,0.77,candidate,has coordinates; high-value type,63.4324,10.3637,Nidaros Cathedral,europe/norway/trondheim/nidarosdomen,0.385,1.738,1.582,needs_external_source,,https://en.wikivoyage.org/wiki/Trondheim,small residential historic quarter with weak POI signal compared with existing Trondheim coverage
europe/spain/canaryislands/elhierro,El Hierro,El Hierro,5,67,do,Mercader,0.77,candidate,has coordinates; high-value type,27.7139,-18.0157,Gorona del Viento,europe/spain/canaryislands/elhierro/gorona_del_viento,0.286,4.053,3.967,needs_external_source,,https://en.wikivoyage.org/wiki/El_Hierro,ordinary commercial/restaurant-style lead below things-to-do POI threshold
asia/india/punjab/amritsar,Amritsar,Amritsar,10,63,see,Maharaja Ranjit Singh's Statue,0.77,candidate,has coordinates; high-value type,31.6229,74.8976,Harmandir Sahib (Golden Temple),asia/india/punjab/amritsar/harmandir_sahib,0.4,2.024,2.695,needs_external_source,,https://en.wikivoyage.org/wiki/Amritsar,standalone statue with weak independent POI value
europe/unitedkingdom/scotland/dundee,Dundee,Dundee,15,50,do,Auchterhouse Hill,0.77,candidate,has coordinates; high-value type,56.54259,-3.04502,Dundee Law,europe/unitedkingdom/scotland/dundee/dundee_law,0.37,8.619,10.218,needs_external_source,,https://en.wikivoyage.org/wiki/Dundee,far hillwalking lead outside Dundee with weak fit for parent city
europe/romania/turda,Turda,Turda,4,9,see,Mănăstirea Soborul Sfinților Arhangheli,0.77,candidate,has coordinates; high-value type,46.4910484,23.580582,Turda Main Square (Piața Republicii),europe/romania/turda/turda_main_square,0.357,17.913,17.878,needs_external_source,,https://en.wikivoyage.org/wiki/Turda,far monastery lead with weak relationship to Turda travel page
europe/unitedkingdom/england/manchester_liverpool_and_north_west/lancaster,Lancaster,Lancaster (England),10,35,do,Glasson Dock,0.77,candidate,has coordinates; high-value type,53.99781,-2.85019,Ashton Memorial,europe/unitedkingdom/england/manchester_liverpool_and_north_west/lancaster/ashton_memorial,0.444,6.806,6.475,needs_external_source,,https://en.wikivoyage.org/wiki/Lancaster_%28England%29,separate village/dock settlement better as a day trip lead
asia/china/shandong_province/qufu,Qufu,Qufu,9,14,do,Luyuan Village,0.77,candidate,has coordinates; high-value type,35.4901,117.1833,Temple of Yan Hui,asia/china/shandong_province/qufu/temple_of_yan_hui,0.387,21.49,21.718,needs_external_source,,https://en.wikivoyage.org/wiki/Qufu,separate village far from Qufu with weak POI fit
northamerica/unitedstates/virginia/williamsburg,Williamsburg,Williamsburg,10,26,see,Yorktown Victory Center,0.77,candidate,has coordinates; high-value type,37.23059,-76.50259,Bruton Parish Church,northamerica/unitedstates/virginia/williamsburg/bruton_parish_church,0.419,18.283,18.674,needs_external_source,,https://en.wikivoyage.org/wiki/Williamsburg,separate Yorktown attraction and renamed/reworked museum; not a Williamsburg flat POI
asia/thailand/kosamet,Ko Samet,Ko Samet,5,26,see,Tourist Police,0.77,candidate,has coordinates; high-value type,12.56958,101.46437,Ao Phai,asia/thailand/kosamet/ao_phai,0.381,1.486,2.595,needs_external_source,,https://en.wikivoyage.org/wiki/Ko_Samet,police office and not a POI
northamerica/unitedstates/oregon/grantspass,Grants Pass,Grants Pass,9,41,see,famous caveman statue,0.77,candidate,has coordinates; high-value type,42.46221,-123.32272,Grants Pass City Hall and Fire Station,northamerica/unitedstates/oregon/grantspass/grants_pass_city_hall,0.407,2.627,2.563,needs_external_source,,https://en.wikivoyage.org/wiki/Grants_Pass,roadside statue with weak independent travel signal
