world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/california/northcoast/santarosa,Santa Rosa,Santa Rosa (California),10,37,do,Hike the county and state parks,0.59,candidate,has description; high-value type; has external URL,,,De Turk Round Barn,northamerica/unitedstates/california/northcoast/santarosa/de_turk_round_barn,0.429,,,missing_coordinates; has_external_url,https://www.srcity.org/1564/Parks,https://en.wikivoyage.org/wiki/Santa_Rosa_%28California%29,vague activity/category rather than a specific Santa Rosa POI
northamerica/unitedstates/california/sanfrancisco,San Francisco,San Francisco,93,62,see,El Salvador,0.59,candidate,has description; high-value type; has external URL,,,Alamo Square,northamerica/unitedstates/california/sanfrancisco/alamo_square,0.5,,,missing_coordinates; has_external_url,https://rree.gob.sv/,https://en.wikivoyage.org/wiki/San_Francisco,"consulate listing, not a San Francisco visitor POI"
northamerica/canada/manitoba/winnipeg,Winnipeg,Winnipeg,22,164,do,Folklorama,0.59,candidate,has description; high-value type; has external URL,,,Forks Market,northamerica/canada/manitoba/winnipeg/forksmarket,0.455,,,missing_coordinates; has_external_url,http://www.folklorama.ca,https://en.wikivoyage.org/wiki/Winnipeg,"event-only festival, not a durable Winnipeg POI"
europe/bosniaandherzegovina/banjaluka,Banja Luka,Banja Luka,9,36,do,Banjalukanima,0.59,candidate,has description; high-value type; has external URL,,,Arnaudija Mosque,europe/bosniaandherzegovina/banjaluka/arnaudija_mosque,0.345,,,missing_coordinates; has_external_url,http://www.banjalukanima.org/,https://en.wikivoyage.org/wiki/Banja_Luka,"event-only animation festival, not a durable Banja Luka POI"
northamerica/unitedstates/iowa/dubuque,Dubuque,Dubuque,4,50,do,Eastern Iowa Wine Fest,0.59,candidate,has description; high-value type; has external URL,,,Dubuque Shot Tower,northamerica/unitedstates/iowa/dubuque/dubuque_shot_tower,0.2,,,missing_coordinates; has_external_url,https://iowawinegrowers.org/wine-events#!event/2021/6/13/eastern-iowa-wine-festival,https://en.wikivoyage.org/wiki/Dubuque,"event-only festival, not a durable Dubuque POI"
northamerica/unitedstates/florida/miami,Miami,Miami,57,70,see,Honduras,0.59,candidate,has description; high-value type; has external URL,,,Coral Gables,northamerica/unitedstates/florida/miami/coral_gables,0.4,,,missing_coordinates; has_external_url,https://www.facebook.com/consuladohn/,https://en.wikivoyage.org/wiki/Miami,"consulate listing, not a Miami visitor POI"
europe/bosniaandherzegovina/banjaluka,Banja Luka,Banja Luka,9,36,do,Kratkofil,0.59,candidate,has description; high-value type; has external URL,,,Kastel Fortress,europe/bosniaandherzegovina/banjaluka/kastel_fortress,0.333,,,missing_coordinates; has_external_url,http://www.kratkofil.org/,https://en.wikivoyage.org/wiki/Banja_Luka,"event-only short film festival, not a durable Banja Luka POI"
northamerica/unitedstates/washington/seattle,Seattle,Seattle,19,70,see,Luxembourg (Honorary),0.59,candidate,has description; high-value type; has external URL,,,Blue Moon Tavern,northamerica/unitedstates/washington/seattle/blue_moon_tavern,0.462,,,missing_coordinates; has_external_url,http://sanfrancisco.mae.lu,https://en.wikivoyage.org/wiki/Seattle,"consulate listing, not a Seattle visitor POI"
europe/unitedkingdom/england/manchester_liverpool_and_north_west/warrington,Warrington,Warrington,4,18,do,Tenpin Warrington,0.59,candidate,has description; high-value type; has external URL,,,Warrington Museum and Art Gallery,europe/unitedkingdom/england/manchester_liverpool_and_north_west/warrington/warrington_museum,0.4,,,missing_coordinates; has_external_url,https://www.tenpin.co.uk/our-locations/warrington/,https://en.wikivoyage.org/wiki/Warrington,"ordinary commercial bowling alley, below Warrington POI threshold"
northamerica/mexico/cozumel,Cozumel,Cozumel,15,49,do,Blue Note Scuba,0.59,candidate,has description; high-value type; has external URL,,,Punta Sur Eco Park,northamerica/mexico/cozumel/punta_sur,0.424,,,missing_coordinates; has_external_url,http://bluenotescuba.com,https://en.wikivoyage.org/wiki/Cozumel,"commercial scuba operator, below Cozumel POI threshold"
