world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/michigan/lansing,Lansing,Lansing,30,52,see,Lansing Community College,0.74,candidate,has coordinates; has description; high-value type; has external URL,42.74017,-84.55127,Lansing City Market,northamerica/unitedstates/michigan/lansing/lansing_city_market,0.636,0.465,0.92,has_external_url,https://www.lcc.edu/,https://en.wikivoyage.org/wiki/Lansing,"educational institution, not a traveller-facing POI distinct from existing campus coverage"
europe/portugal/beja,Beja,Beja,5,16,see,Ovibeja,0.74,candidate,has coordinates; has description; high-value type; has external URL,38.0038,-7.8561,Roman Beja (Pax Julia),europe/portugal/beja/pax_julia_roman_ruins,0.588,1.753,1.513,has_external_url,http://www.ovibeja.com/,https://en.wikivoyage.org/wiki/Beja,"event/fairground lead, not a year-round POI"
northamerica/unitedstates/massachusetts/worcester,Worcester,Worcester (Massachusetts),20,108,do,Palladium,0.74,candidate,has coordinates; has description; high-value type; has external URL,42.2667,-71.8008,Mechanics Hall,northamerica/unitedstates/massachusetts/worcester/mechanics_hall,0.665,0.335,0.469,has_external_url,http://www.thepalladium.net/,https://en.wikivoyage.org/wiki/Worcester_%28Massachusetts%29,ordinary concert venue for this destination; lower travel value than existing Worcester sights
northamerica/unitedstates/california/inlandempire/bigbearlake,Big Bear Lake,Big Bear Lake,8,19,do,Snow Summit Mountain Resort,0.74,candidate,has coordinates; has description; high-value type; has external URL,34.23655,-116.88862,Snow Summit,northamerica/unitedstates/california/inlandempire/bigbearlake/snow_summit,0.579,0.913,2.151,has_external_url,https://www.bigbearmountainresort.com/,https://en.wikivoyage.org/wiki/Big_Bear_Lake,duplicate/alias of existing Snow Summit POI
europe/unitedkingdom/england/leicester_nottingham_and_east_midlands/leicester,Leicester,Leicester,12,43,do,Leicester Blue Sox,0.74,candidate,has coordinates; has description; high-value type; has external URL,52.6361,-1.1849,Leicester Cathedral,europe/unitedkingdom/england/leicester_nottingham_and_east_midlands/leicester/leicester_cathedral,0.595,3.359,3.489,has_external_url,https://www.leicesterbluesox.com/,https://en.wikivoyage.org/wiki/Leicester,"local sports club, weak travel signal"
europe/switzerland/fribourg,Fribourg,Fribourg,12,22,do,HC Fribourg-Gottéron,0.74,candidate,has coordinates; has description; high-value type; has external URL,46.81735,7.15543,Fribourg Cathedral (Cathédrale Saint-Nicolas),europe/switzerland/fribourg/fribourg_cathedral,0.579,1.38,1.306,has_external_url,https://www.gotteron.ch/fr/Home,https://en.wikivoyage.org/wiki/Fribourg,"local sports team/arena lead, weak travel signal"
northamerica/canada/britishcolumbia/lillooet,Lillooet,Lillooet,5,25,do,Upper St̓át̓imc Language Culture and Education Society (USLCES),0.74,candidate,has coordinates; has description; high-value type; has external URL,50.6851,-121.92397,Bridge of the Twenty-Three Camels,northamerica/canada/britishcolumbia/lillooet/bridge_twenty_three_camels,0.624,0.376,1.198,has_external_url,http://www.uslces.org,https://en.wikivoyage.org/wiki/Lillooet,community organization rather than visitor POI
asia/philippines/caloocan,Caloocan,Caloocan,4,33,see,TNC-Monumento Branch,0.74,candidate,has coordinates; has description; high-value type; has external URL,14.65699,120.98183,Monumento Station,asia/philippines/caloocan/monumento_station,0.649,0.391,1.7,has_external_url,https://www.facebook.com/tncmonumento/,https://en.wikivoyage.org/wiki/Caloocan,"internet cafe/commercial branch, not a travel POI"
northamerica/unitedstates/newyorkstate/niagara_frontier/niagarafalls,Niagara Falls,Niagara Falls (New York),8,44,do,Niagara Falls City Hall,0.74,candidate,has coordinates; has description; high-value type; has external URL,43.0958,-79.0553,Niagara Falls State Park,northamerica/unitedstates/newyorkstate/niagara_frontier/niagarafalls/niagara_falls_state_park,0.681,0.793,0.877,has_external_url,https://niagarafallsusa.org/government/departments/city_clerks/certificates_and_licenses/marriage_license.php,https://en.wikivoyage.org/wiki/Niagara_Falls_%28New_York%29,"municipal office, not travel-worthy for Niagara Falls visitors"
northamerica/unitedstates/kentucky/louisville,Louisville,Louisville,12,140,do,The Mercury Ballroom,0.74,candidate,has coordinates; has description; high-value type; has external URL,38.24794,-85.75794,Cathedral of the Assumption,northamerica/unitedstates/kentucky/louisville/cathedral_of_the_assumption,0.568,0.432,0.708,has_external_url,https://www.mercuryballroom.com/,https://en.wikivoyage.org/wiki/Louisville,"ordinary event venue, not destination-scale POI"
