world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/southdakota/siouxfalls,Sioux Falls,Sioux Falls,9,54,do,Catfish Bay,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Watecha Bowl,northamerica/unitedstates/southdakota/siouxfalls/watecha_bowl,0.435,,,missing_coordinates; has_external_url,http://www.catfishbay.com,https://en.wikivoyage.org/wiki/Sioux_Falls,could not verify precise coordinates; seasonal commercial water-ski show below POI threshold
asia/turkey/van,Van,Van,12,21,see,Archaeology and Ethnography Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Van Museum,asia/turkey/van/van_museum,0.409,,,missing_coordinates; has_external_url,https://muze.gov.tr/muze-detay?SectionId=VNM01&DistId=MRK,https://en.wikivoyage.org/wiki/Van,duplicate or alias of existing Van Museum coverage
northamerica/unitedstates/indiana/bloomington,Bloomington,Bloomington (Indiana),13,70,see,Sculpture Trails Outdoor Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Monroe County Courthouse Square,northamerica/unitedstates/indiana/bloomington/courthouse_square,0.355,,,missing_coordinates; has_external_url,http://www.sculpturetrails.com/,https://en.wikivoyage.org/wiki/Bloomington_%28Indiana%29,outside destination area and coordinates could not be verified confidently
europe/italy/trentinoaltoadige/bolzano,Bolzano,Bolzano,10,55,do,Kulturhaus Walther von der Vogelweide,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Bolzano Cathedral (Duomo),europe/italy/trentinoaltoadige/bolzano/duomo,0.37,,,missing_coordinates; has_external_url,http://www.waltherhaus.org/,https://en.wikivoyage.org/wiki/Bolzano,ordinary performance venue below travel-worthy POI threshold
northamerica/unitedstates/delaware/rehobothbeach,Rehoboth Beach,Rehoboth Beach,9,43,see,Deauville Beach Tennis Courts,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Rehoboth Beach Temperance Fountain,northamerica/unitedstates/delaware/rehobothbeach/temperance_fountain,0.476,,,missing_coordinates; has_external_url,https://www.cityofrehoboth.com/visitors/parks-and-recreation,https://en.wikivoyage.org/wiki/Rehoboth_Beach,local sports courts below travel-worthy POI threshold
australiaandpacific/newzealand/north_island/northland/paihia,Paihia,Paihia,6,14,do,Bush walks through the Opua forest,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Haruru Falls,australiaandpacific/newzealand/north_island/northland/paihia/haruru_falls,0.381,,,missing_coordinates; has_external_url,http://www.doc.govt.nz/parks-and-recreation/tracks-and-walks/northland/bay-of-islands/opua-forest-paihia-lookout-track/,https://en.wikivoyage.org/wiki/Paihia,route listing could not be pinned to a single verified POI coordinate
europe/switzerland/solothurn,Solothurn,Solothurn,4,75,do,Chlausemäret,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Kunstmuseum Solothurn,europe/switzerland/solothurn/kunstmuseum,0.364,,,missing_coordinates; has_external_url,https://www.chlausemaeret.ch/,https://en.wikivoyage.org/wiki/Solothurn,event-only seasonal market
europe/ukraine/kirovograd,Kropyvnytskyi,Kropyvnytskyi,5,42,see,Neugauza Memorial Museum),0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Kirovohrad Regional History Museum,europe/ukraine/kirovograd/kirovograd_regional_museum,0.345,,,missing_coordinates; has_external_url,http://www.neuhausmuseum.region.in.ua/,https://en.wikivoyage.org/wiki/Kropyvnytskyi,could not verify current visitor information and coordinates confidently
asia/china/jiangxi/ruijin,Ruijin,Ruijin,4,24,do,Red Army Long March Departure Memorial Day,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Ruijin Revolutionary History Museum,asia/china/jiangxi/ruijin/ruijin_revolutionary_museum,0.312,,,missing_coordinates; has_external_url,https://mp.weixin.qq.com/s/ot9nEvm-41D-JBPxWJF98w,https://en.wikivoyage.org/wiki/Ruijin,event/commemoration rather than durable POI
europe/germany/saxony/dresden,Dresden,Dresden,31,149,do,Dixieland Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Dresden Porcelain Collection,europe/germany/saxony/dresden/porzellansammlung,0.391,,,missing_coordinates; has_external_url,http://www.dixieland.de/,https://en.wikivoyage.org/wiki/Dresden,event-only listing
