world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/maryland/rock_hall,Rock Hall,Rock Hall,7,10,see,Haven Point Inn and Gallery,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.13954,-76.25169,The Mainstay,northamerica/unitedstates/maryland/rock_hall/mainstay,0.343,0.996,1.451,has_external_url,http://www.havenpointinn.com/,https://en.wikivoyage.org/wiki/Rock_Hall,Accommodation-first listing; the gallery component is not enough to make it a travel-worthy things-to-do POI for Rock Hall.
europe/spain/spanishcostas/denia,Dénia,Dénia,3,33,see,Centre d'Visitants,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.83515,0.11056,Montgó Natural Park,europe/spain/spanishcostas/denia/montgo_massif,0.278,3.033,0.741,has_external_url,http://www.parquesnaturales.gva.es/web/pn-el-montgo/centro-de-interpretacion,https://en.wikivoyage.org/wiki/D%C3%A9nia,Visitor information centre for Montgo rather than an attraction in its own right; does not clear score 6.0 as a POI for Denia.
asia/india/himachalpradesh/dharamsala,Dharamsala,Dharamsala,9,56,see,Peak Art Gallery,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.21968,76.32093,Masrur Rock Temples,asia/india/himachalpradesh/dharamsala/masrur_temples,0.343,23.812,0.609,has_external_url,http://www.peakartgallery.com,https://en.wikivoyage.org/wiki/Dharamsala,Small commercial gallery/shop lead with limited independent travel draw; weak fit for a score >= 6 POI in Dharamsala.
northamerica/unitedstates/westvirginia/fairmont,Fairmont,Fairmont (West Virginia),5,24,see,Worthington Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.4501372,-80.2679931,Prickett's Fort State Park,northamerica/unitedstates/westvirginia/fairmont/pricketts_fort,0.429,15.956,11.432,has_external_url,https://www.mcparc.com/worthington-park.html,https://en.wikivoyage.org/wiki/Fairmont_%28West_Virginia%29,Local park well outside Fairmont core with limited evidence of visitor significance; below travel-worthy threshold.
asia/qatar/doha,Doha,Doha,50,160,do,Jungle Zone,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,25.2558,51.4369,Aspire Zone,asia/qatar/doha/aspire_zone,0.545,1.335,9.427,has_external_url,https://hyattplaza.com/Shopping-Mall-Doha/Jungle-Zone,https://en.wikivoyage.org/wiki/Doha,Indoor mall amusement zone with mainly local family utility; not strong enough as a Doha travel POI.
europe/ukraine/kamianetstpodilskyi,Kamianets-Podilskyi,Kamianets-Podilskyi,6,32,see,State botanical garden,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.670581,26.582689,Sts. Peter and Paul Cathedral,europe/ukraine/kamianetstpodilskyi/sts_peter_and_paul_cathedral,0.48,1.033,0.789,has_external_url,http://www.forest.ru,https://en.wikivoyage.org/wiki/Kamianets-Podilskyi,Vague listing with weak/non-matching external source and no clear current visitor identity; not safe to add.
asia/israel/eliat,Eilat,Eilat,1,35,do,SPNI's Eilat Hiking Division,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,29.50949,34.92076,The Red Sea Star,asia/israel/eliat/the_red_sea_star,0.3,5.288,6.022,has_external_url,http://teva.org.il/english/?CategoryID=190&ArticleID=103,https://en.wikivoyage.org/wiki/Eilat,Tour/operator-style hiking division rather than a discrete POI; no stable attraction to place in the city directory.
europe/sweden/sundsvall,Sundsvall,Sundsvall,12,11,do,Botnialeden,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,62.369158,17.321537,Alnön,europe/sweden/sundsvall/alnon,0.375,8.229,2.514,has_external_url,https://en.wikivoyage.org/wiki/Botnialeden,https://en.wikivoyage.org/wiki/Sundsvall,"Long-distance trail/route lead rather than a discrete Sundsvall POI, and no corroborating external source beyond Wikivoyage."
europe/switzerland/bellinzona,Bellinzona,Bellinzona,4,7,do,Lido di Arbedo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.214994,9.038669,Castello di Sasso Corbaro,europe/switzerland/bellinzona/castello_di_sasso_corbaro,0.513,3.062,2.817,has_external_url,https://www.facebook.com/pages/Lido-Di-Arbedo/219053474781580,https://en.wikivoyage.org/wiki/Bellinzona,Seasonal local swimming pool with only a social-media lead; below the travel-worthy threshold for Bellinzona.
europe/netherlands/waddenislands/schiermonnikoog_is/schiermonnikoog,Schiermonnikoog,Schiermonnikoog,10,37,do,Vogelkijkhut Westerplas,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.472,6.1516,Cycling the Island,europe/netherlands/waddenislands/schiermonnikoog_is/cycling,0.324,4.589,3.534,has_external_url,https://www.vvvschiermonnikoog.nl/zien-en-doen/bezienswaardigheden/vogelkijkhut-westerplas,https://en.wikivoyage.org/wiki/Schiermonnikoog,"The candidate parent path does not exist in the content tree, so adding it would require changing the destination assignment."
northamerica/unitedstates/colorado/coloradosprings,Colorado Springs,Colorado Springs,4,54,see,Garden of the Gods,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.877804,-104.870768,Seven Falls,northamerica/unitedstates/colorado/coloradosprings/seven_falls,0.4,7.787,6.263,has_external_url,http://www.gardenofgods.com,https://en.wikivoyage.org/wiki/Colorado_Springs,Duplicate title already exists under Colorado Springs as a feature/location entry.
