world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/portugal/castro_marim,Castro Marim,Castro Marim,4,13,see,Ermida de Santo António,0.7,candidate,has coordinates; has description; high-value type,37.2161,-7.4391,Forte de São Sebastião,europe/portugal/castro_marim/forte_de_sao_sebastiao,0.552,0.448,0.618,needs_external_source,,https://en.wikivoyage.org/wiki/Castro_Marim,Below threshold: small chapel with stronger Castro Marim fort sights already covered.
europe/armenia/yerevan,Yerevan,Yerevan,53,133,do,Yerevan reservoir,0.7,candidate,has coordinates; has description; high-value type,40.1606,44.4799,Yerevan Opera Theatre,europe/armenia/yerevan/opera_house,0.579,4.231,3.369,needs_external_source,,https://en.wikivoyage.org/wiki/Yerevan,Rejected as local reservoir/recreation area below threshold.
asia/nepal/kathmandu,Kathmandu,Kathmandu,48,43,see,Bagamati Tripureswor Bridge,0.7,candidate,has coordinates; has description; high-value type,27.69213,85.31051,Bagmati Riverside Walk,asia/nepal/kathmandu/bagmati_riverside,0.612,0.996,2.055,needs_external_source,,https://en.wikivoyage.org/wiki/Kathmandu,Rejected as transport infrastructure/ordinary bridge below threshold.
northamerica/unitedstates/california/sanjose,San Jose,San Jose (California),6,114,see,Quetzalcoatl statue,0.7,candidate,has coordinates; has description; high-value type,37.331176,-121.88863,La Victoria Taqueria,northamerica/unitedstates/california/sanjose/la_victoria_taquer,0.594,0.406,0.581,needs_external_source,,https://en.wikivoyage.org/wiki/San_Jose_%28California%29,Below threshold: small public artwork/local landmark.
southamerica/brazil/manaus,Manaus,Manaus,48,62,see,Museu Do Seringal,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-2.9992,-60.1861,Museu do Índio,southamerica/brazil/manaus/museu_do_indio,0.667,23.117,26.98,has_external_url; day_trip_review,https://cultura.am.gov.br/portal/museu-do-seringal-vila-paraiso/,https://en.wikivoyage.org/wiki/Manaus,Duplicate/alternate naming of existing Museu Seringal Vila Paraíso POI.
asia/china/fujianprovince/tulou,Fujian Tulou,Fujian Tulou,3,16,see,Fujian Tulou Museum,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,24.7531381961,116.7494448839,Tianluokeng Tulou Cluster,asia/china/fujianprovince/tulou/tianluokeng_tulou_cluster,0.591,35.994,36.456,has_external_url; day_trip_review,http://www.fjtlbwg.com/,https://en.wikivoyage.org/wiki/Fujian_Tulou,Rejected as too far from parent and weaker than existing Tulou cluster POIs.
europe/spain/centralspain/zamora,Zamora,Zamora (Spain),5,28,see,Iglesia de Santiago el Viejo,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.4997,-5.7583,Iglesia de la Magdalena,europe/spain/centralspain/zamora/iglesia_de_la_magdalena,0.564,26.267,25.734,has_external_url; day_trip_review,https://www.romanicozamora.es/es/monumentos/ver/santiago-de-los-caballeros/,https://en.wikivoyage.org/wiki/Zamora_%28Spain%29,Rejected as misattached/far from Zamora parent and below threshold.
northamerica/canada/ontario/wawa,Wawa,Wawa,4,21,do,Potholes Provincial Park,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.95708,-84.26916,Lake Superior Provincial Park,northamerica/canada/ontario/wawa/lake_superior_provincial_park,0.717,50.931,37.791,has_external_url; day_trip_review,https://www.ontarioparks.ca/park/potholes,https://en.wikivoyage.org/wiki/Wawa,Rejected as far day-trip lead with weaker travel fit than existing Wawa park coverage.
northamerica/unitedstates/texas/fort_worth,Fort Worth,Fort Worth,24,85,see,C.R. Smith Aviation Museum,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.83258,-97.06322,Sid Richardson Museum,northamerica/unitedstates/texas/fort_worth/sid_richardson_museum,0.609,26.501,26.691,has_external_url; day_trip_review,http://www.crsmithmuseum.org,https://en.wikivoyage.org/wiki/Fort_Worth,Below threshold for Fort Worth; airport-area museum with limited fit to parent.
europe/spain/aragon/teruel,Teruel,Teruel,8,13,see,Museo de Teruel,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.34412,-1.10628,Museo Provincial de Teruel,europe/spain/aragon/teruel/museo_provincial_teruel,0.686,32.652,32.455,has_external_url; day_trip_review,http://museo.deteruel.es/DPT/museoprovincial/home.nsf?OpenDatabase,https://en.wikivoyage.org/wiki/Teruel,Duplicate/alternate naming of existing Museo Provincial de Teruel POI.
northamerica/unitedstates/wyoming/sheridan,Sheridan,Sheridan,7,6,do,The Bighorn Mountains,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,44.3833,-107.167,Bighorn National Forest,northamerica/unitedstates/wyoming/sheridan/bighorn_national_forest,0.65,31.475,48.957,has_external_url; day_trip_review,http://www.bighornmountains.com/,https://en.wikivoyage.org/wiki/Sheridan,Duplicate/overlap with existing Bighorn National Forest POI.
asia/china/shandong_province/jinan,Jinan,Jinan,65,109,see,Shandong Traditional Medicine Museum,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.5517,116.753,Shandong Revolutionary History Museum,asia/china/shandong_province/jinan/shandong_revolutionary_museum,0.658,24.985,25.448,has_external_url; day_trip_review,http://www.stcmchina.com/show-4-1-1.html,https://en.wikivoyage.org/wiki/Jinan,Rejected as far/misattached and niche museum below threshold.
asia/china/hubei/shiyan,Shiyan,Shiyan,3,10,see,Wudang Museum,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.51709942,111.0769272,Dongfeng Museum,asia/china/hubei/shiyan/dongfeng_museum,0.714,32.332,28.988,has_external_url; day_trip_review,http://www.wudangmuseum.com/,https://en.wikivoyage.org/wiki/Shiyan,Rejected as far and overlapping the broader Wudang Mountains coverage.
northamerica/unitedstates/florida/st_augustine,St. Augustine,St. Augustine,15,75,do,Faver-Dykes State Park,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,29.676111,-81.248056,Anastasia State Park,northamerica/unitedstates/florida/st_augustine/anastasia_state_park,0.619,22.168,25.138,has_external_url; day_trip_review,https://www.floridastateparks.org/parks-and-trails/faver-dykes-state-park,https://en.wikivoyage.org/wiki/St._Augustine,Rejected as far day-use park below threshold for St. Augustine.
europe/ukraine/poltava,Poltava,Poltava,7,54,see,Poltava Battle History Museum,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.6304,34.5533,Poltava Regional Museum,europe/ukraine/poltava/poltava_local_history_museum,0.615,4.335,63.156,has_external_url; day_trip_review,http://www.battle-poltava.org/eng/tours/,https://en.wikivoyage.org/wiki/Poltava,Below threshold: niche museum and distance/parent mismatch in row data.
northamerica/unitedstates/washington/olympicnationalpark,Olympic National Park,Olympic National Park,10,49,see,Kalaloch and Ruby Beach,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.7157,-124.417,Ruby Beach,northamerica/unitedstates/washington/olympicnationalpark/ruby_beach,0.606,0.71,74.119,has_external_url; day_trip_review,https://www.nps.gov/olym/planyourvisit/visiting-kalaloch-and-ruby-beach.htm,https://en.wikivoyage.org/wiki/Olympic_National_Park,Duplicate/overlap with existing Ruby Beach and Olympic coast POIs.
africa/kenya/nairobi,Nairobi,Nairobi,30,113,see,Ol Donyo Sabuk National Park,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-1.138769,37.263694,Nairobi National Park,africa/kenya/nairobi/nairobi_national_park,0.694,53.751,51.662,has_external_url; day_trip_review,https://www.kws.go.ke/ol-donyo-sabuk-national-park,https://en.wikivoyage.org/wiki/Nairobi,Rejected as distant day trip from Nairobi with weaker fit than existing Nairobi nature POIs.
asia/china/hainanisland/sanya,Sanya,Sanya,22,19,see,Nanshan Temple,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,18.304336,109.206161,Nanshan Temple and Guanyin Statue,asia/china/hainanisland/sanya/nanshan_temple,0.596,1.052,31.891,has_external_url; day_trip_review,http://www.synss.com/,https://en.wikivoyage.org/wiki/Sanya,Duplicate/alternate naming of existing Nanshan Temple and Guanyin Statue POI.
asia/china/shandong_province/jinan,Jinan,Jinan,65,109,see,Baimai Springs,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.72,117.531,Baotu Spring,asia/china/shandong_province/jinan/baotu_spring,0.692,48.377,46.938,has_external_url; day_trip_review,http://www.baimaiquan.net.cn/,https://en.wikivoyage.org/wiki/Jinan,Rejected as far from Yinchuan parent and weaker than existing spring/park coverage.
asia/turkey/izmir,Izmir,Izmir,58,34,see,Key Museum,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.2016,27.3496,Atatürk Museum,asia/turkey/izmir/the_atatrk_museu,0.667,31.355,30.951,has_external_url; day_trip_review,https://keymuseum.com/tr/,https://en.wikivoyage.org/wiki/Izmir,Rejected as distant private auto museum/ordinary commercial attraction below threshold.
europe/italy/piemonte/turin,Turin,Turin,55,105,see,Zoom Torino,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,44.9335,7.418,Caffè Torino,europe/italy/piemonte/turin/caffe_torino,0.636,25.596,25.603,has_external_url; day_trip_review,https://www.zoomtorino.it/,https://en.wikivoyage.org/wiki/Turin,Rejected as distant commercial zoo/theme attraction below threshold for Turin.
northamerica/unitedstates/nevada/lasvegas,Las Vegas,Las Vegas,110,27,see,Lee Canyon,0.68,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.32,-115.6726,Red Rock Canyon,northamerica/unitedstates/nevada/lasvegas/red_rock_canyon,0.64,30.062,49.977,has_external_url; day_trip_review,https://www.leecanyonlv.com/,https://en.wikivoyage.org/wiki/Las_Vegas,Rejected as overlapping the existing Mount Charleston day-trip coverage.
