world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/hungary/gyor,Győr,Győr,13,201,do,Mosoni-Danube free beach,0.59,candidate,has description; high-value type; strong travel term,,,ETO Park and River Promenade,europe/hungary/gyor/eto_park,0.385,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gy%C5%91r,candidate score 0.59 is below the 6.0 POI threshold; missing coordinates and external corroboration; local beach lead below production threshold
europe/italy/sicily/trapani,Trapani,Trapani,7,70,do,Val di Mazara Wine Region,0.59,candidate,has description; high-value type; strong travel term,,,Palazzo Senatorio,europe/italy/sicily/trapani/palazzo_senatorio,0.429,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Trapani,candidate score 0.59 is below the 6.0 POI threshold; broad region/day-trip area rather than a Trapani POI
asia/thailand/kanchanaburi,Kanchanaburi,Kanchanaburi,7,41,see,Hell Fire Pass Memorial Museum,0.59,candidate,has description; high-value type; strong travel term,,,JEATH War Museum,asia/thailand/kanchanaburi/jeathwarmuseum,0.478,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kanchanaburi,candidate score 0.59 is below the 6.0 POI threshold; distant day-trip museum rather than a Kanchanaburi city POI
europe/ukraine/kyiv,Kyiv,Kyiv,52,205,see,Chapel of the St. Catherine,0.59,candidate,has description; high-value type; strong travel term,,,Arsenalna Metro Station,europe/ukraine/kyiv/arsenalna_metro,0.533,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kyiv,candidate score 0.59 is below the 6.0 POI threshold; missing coordinates and external corroboration; local religious-site lead below production threshold
africa/tanzania/mafiaisland,Mafia Island,Mafia Island,3,14,see,Bwejuu Island,0.59,candidate,has description; high-value type; strong travel term,,,"Kua Ruins, Juani Island",africa/tanzania/mafiaisland/kua_ruins,0.514,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mafia_Island,candidate score 0.59 is below the 6.0 POI threshold; separate island/destination rather than a Mafia Island POI
asia/turkey/eskisehir,Eskişehir,Eskişehir,16,28,see,Museum of the Republic,0.59,candidate,has description; high-value type; strong travel term,,,Museum of Modern Glass Art,asia/turkey/eskisehir/modern_glass_museum,0.545,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Eski%C5%9Fehir,candidate score 0.59 is below the 6.0 POI threshold; missing coordinates and external corroboration; local museum lead below production threshold
europe/russia/vladimir,Vladimir,Vladimir,4,75,see,Church of St. Michael the Archangel,0.59,candidate,has description; high-value type; strong travel term,,,Cathedral of Saint Demetrius,europe/russia/vladimir/cathedral_saint_demetrius,0.414,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Vladimir,candidate score 0.59 is below the 6.0 POI threshold; missing coordinates and external corroboration; local religious-site lead below production threshold
asia/india/madhyapradesh/ujjain,Ujjain,Ujjain,8,25,see,Pir Matsyendranath,0.59,candidate,has description; high-value type; strong travel term,,,Ram Ghat,asia/india/madhyapradesh/ujjain/ram_ghat,0.308,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ujjain,candidate score 0.59 is below the 6.0 POI threshold; missing coordinates and external corroboration; local religious-site lead below production threshold
northamerica/unitedstates/hawaii/kihei,Kihei,Kihei,5,34,do,Snorkeling,0.59,candidate,has description; high-value type; strong travel term,,,Molokini Crater,northamerica/unitedstates/hawaii/kihei/molokini_crater,0.32,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kihei,candidate score 0.59 is below the 6.0 POI threshold; generic activity listing rather than a distinct POI
asia/thailand/pattaya,Pattaya,Pattaya,9,124,do,New Year's Day,0.59,candidate,has description; high-value type; strong travel term,,,Mini Siam,asia/thailand/pattaya/mini_siam,0.348,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Pattaya,candidate score 0.59 is below the 6.0 POI threshold; event-only listing rather than a durable POI
