world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/germany/badenwrttemberg/stuttgart,Stuttgart,Stuttgart,27,176,do,Watch Baseball,0.89,candidate,has coordinates; has description; high-value type; has external URL,48.827004,9.197288,Rathaus,europe/germany/badenwrttemberg/stuttgart/rathaus,0.476,5.613,5.545,has_external_url,https://www.stuttgart-reds.de/,https://en.wikivoyage.org/wiki/Stuttgart,"Activity phrasing for a sports club, not a specific POI; schedule-dependent."
northamerica/unitedstates/pennsylvania/hershey,Hershey,Hershey,8,22,do,Giant Center,0.89,candidate,has coordinates; has description; high-value type; has external URL,40.286389,-76.669167,Tröegs Independent Brewing,northamerica/unitedstates/pennsylvania/hershey/troegs_brewing,0.316,1.862,1.34,has_external_url,http://www.giantcenter.com/index.php,https://en.wikivoyage.org/wiki/Hershey,Event arena and overlaps Hershey sports-entertainment coverage; below POI threshold.
asia/kyrgyzstan/bishkek,Bishkek,Bishkek,52,50,see,Freebike,0.89,candidate,has coordinates; has description; high-value type; has external URL,42.843,74.627,Frunze Museum,asia/kyrgyzstan/bishkek/frunze_museum,0.381,4.526,4.147,has_external_url,http://www.freebike.kg/,https://en.wikivoyage.org/wiki/Bishkek,Bike-rental operator rather than a travel-worthy POI.
asia/india/andhrapradesh/tirupathi_1,Tirupati,Tirupati,11,16,see,Tiruchanur,0.89,candidate,has coordinates; has description; high-value type; has external URL,13.60958,79.44979,"Padmavati Temple, Tiruchanur",asia/india/andhrapradesh/tirupathi_1/padmavati_temple,0.541,3.739,3.936,has_external_url,https://tirupatitirumalainfo.com/tiruchanoor-padmavathi-temple/,https://en.wikivoyage.org/wiki/Tirupati,"Duplicate/overlap with existing Padmavati Temple, Tiruchanur POI."
europe/france/east/lorraine/nancy,Nancy,Nancy,15,78,do,Zénith de Nancy,0.89,candidate,has coordinates; has description; high-value type; has external URL,48.71,6.13923,Musée des Beaux-Arts de Nancy,europe/france/east/lorraine/nancy/musee_des_beaux_arts,0.471,3.661,3.713,has_external_url,http://www.zenith-de-nancy.com/,https://en.wikivoyage.org/wiki/Nancy,Large event venue; only useful when attending a scheduled performance.
northamerica/unitedstates/massachusetts/sturbridge,Sturbridge,Sturbridge,9,39,do,Hyland Brewery & Orchard,0.89,candidate,has coordinates; has description; high-value type; has external URL,42.14018516023568,-72.11015086103367,Wells State Park,northamerica/unitedstates/massachusetts/sturbridge/wells_state_park,0.333,3.495,4.284,has_external_url,http://www.hylandbrew.com/,https://en.wikivoyage.org/wiki/Sturbridge,Commercial brewery/orchard lead with uncertain current visitor value.
northamerica/belize/cayecaulker,Caye Caulker,Caye Caulker,4,25,do,Scuba Sensation,0.89,candidate,has coordinates; has description; high-value type; has external URL,17.7488024,-88.0265047,Front Street,northamerica/belize/cayecaulker/front_street,0.318,0.682,0.586,has_external_url,https://scubasensationcc.com/,https://en.wikivoyage.org/wiki/Caye_Caulker,Commercial dive operator; diving can be covered in activity prose rather than a POI.
asia/malaysia/johorbahru,Johor Bahru,Johor Bahru,8,205,do,VR+Zone,0.89,candidate,has coordinates; has description; high-value type; has external URL,1.562836,103.777792,Johor Bahru Old Chinese Temple,asia/malaysia/johorbahru/johor_bahru_old_chinese_temple,0.27,11.485,11.723,has_external_url,http://vrplus.com.my/,https://en.wikivoyage.org/wiki/Johor_Bahru,Commercial VR arcade with weak travel signal.
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/york,York,York,51,165,see,The Priory Pharmacy,0.89,candidate,has coordinates; has description; high-value type; has external URL,53.9492,-1.1994,Rowntree Park,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/york/rowntree_park,0.5,7.608,8.387,has_external_url,https://thepriorypharmacy.co.uk/,https://en.wikivoyage.org/wiki/York,"Pharmacy/retail listing, not a travel attraction."
asia/southkorea/dae_gu,Daegu,Daegu,7,73,see,Dalseongtoseong Neighborhood Festival,0.89,candidate,has coordinates; has description; high-value type; has external URL,35.876012,128.574677,Gyeongsang-gamyeong Park,asia/southkorea/dae_gu/gyeongsang_gamyeong_park,0.361,1.652,2.462,has_external_url,http://toseong.com,https://en.wikivoyage.org/wiki/Daegu,Festival/event listing rather than a stable POI file.
