world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/indonesia/kalimantan/banjamarsin,Banjamarsin,Banjarmasin,10,10,see,Jahri Saleh Zoo,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-3.30801,114.60337,Sultan Suriansyah Mosque,asia/indonesia/kalimantan/banjamarsin/sultan_suriansyah_mosque,0.359,3.38,1.542,needs_external_source,,https://en.wikivoyage.org/wiki/Banjarmasin,weak or unverified lead; insufficient travel value/confidence for production POI
europe/slovakia/kosice,Košice,Košice,7,153,see,Barca Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,48.67808,21.267,State Theatre Košice,europe/slovakia/kosice/state_theatre,0.333,4.902,4.826,needs_external_source,,https://en.wikivoyage.org/wiki/Ko%C5%A1ice,weak local park/recreation lead; not distinctive enough for score >= 6 under this destination
europe/germany/bavaria/fussen,Füssen,Füssen,10,25,see,Linderhof Palace,0.89,candidate,has coordinates; has description; high-value type; strong travel term,47.57208,10.96077,Lechfall,europe/germany/bavaria/fussen/lechfall,0.5,19.849,19.622,needs_external_source,,https://en.wikivoyage.org/wiki/F%C3%BCssen,"wrong destination/separate place: travel-worthy only as its own destination or another parent, not this POI folder"
europe/hungary/kecskemet,Kecskemét,Kecskemét,12,106,see,Trinity cemetery,0.89,candidate,has coordinates; has description; high-value type; strong travel term,46.89867,19.68321,Cseresznyés Étterem,europe/hungary/kecskemet/cseresznyes_etterem,0.412,0.976,1.189,needs_external_source,,https://en.wikivoyage.org/wiki/Kecskem%C3%A9t,weak or unverified lead; insufficient travel value/confidence for production POI
europe/hungary/szombathely,Szombathely,Szombathely,8,42,see,Bucsu,0.89,candidate,has coordinates; has description; high-value type; strong travel term,47.264,16.494,Csónakázótó,europe/hungary/szombathely/csonakazoto,0.267,7.321,10.185,needs_external_source,,https://en.wikivoyage.org/wiki/Szombathely,"wrong destination/separate place: travel-worthy only as its own destination or another parent, not this POI folder"
europe/hungary/szombathely,Szombathely,Szombathely,8,42,see,Csempeszkopács,0.89,candidate,has coordinates; has description; high-value type; strong travel term,47.154,16.806,Iseum Savariense,europe/hungary/szombathely/iseum,0.333,16.415,16.43,needs_external_source,,https://en.wikivoyage.org/wiki/Szombathely,"wrong destination/separate place: travel-worthy only as its own destination or another parent, not this POI folder"
asia/malaysia/kluang,Kluang,Kluang,5,28,see,Taman Delima Recreational Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,2.008632,103.313577,Kluang Railway Station,asia/malaysia/kluang/kluang_railway_station,0.346,2.81,2.702,needs_external_source,,https://en.wikivoyage.org/wiki/Kluang,weak local park/recreation lead; not distinctive enough for score >= 6 under this destination
europe/germany/saxonyanhalt/wernigerode,Wernigerode,Wernigerode,9,54,see,Mönchsbuche,0.89,candidate,has coordinates; has description; high-value type; strong travel term,51.8179,10.708,Museum für Luftfahrt und Technik,europe/germany/saxonyanhalt/wernigerode/museum_luftfahrt,0.233,5.065,5.683,needs_external_source,,https://en.wikivoyage.org/wiki/Wernigerode,weak or unverified lead; insufficient travel value/confidence for production POI
africa/nigeria/abuja,Abuja,Abuja,10,57,do,Panorama Recreational Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,9.05964,7.47406,Nigerian National Mosque,africa/nigeria/abuja/nigerian_national_mosque,0.44,1.172,1.753,needs_external_source,,https://en.wikivoyage.org/wiki/Abuja,weak local park/recreation lead; not distinctive enough for score >= 6 under this destination
southamerica/colombia/pasto,Pasto,Pasto,16,16,see,Centro Cultural Pandiaco Museo Del Carnaval,0.89,candidate,has coordinates; has description; high-value type; strong travel term,1.23015,-77.28681,Catedral de San Ezequiel Moreno,southamerica/colombia/pasto/catedral_de_pasto,0.418,1.781,2.016,needs_external_source,,https://en.wikivoyage.org/wiki/Pasto,insufficient corroboration: candidate is flagged needs_external_source and no reliable external source was found during review
