world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
australiaandpacific/australia/victoria/warrnambool,Warrnambool,Warrnambool,9,15,do,Tower Hill Wildlife Reserve,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-38.31872,142.36232,Tower Hill State Game Reserve,australiaandpacific/australia/victoria/warrnambool/tower_hill,0.714,0.367,12.581,has_external_url,https://towerhill.org.au/,https://en.wikivoyage.org/wiki/Warrnambool,Duplicate/alias of existing Tower Hill State Game Reserve POI in Warrnambool.
northamerica/unitedstates/connecticut/hartford,Hartford,Hartford,11,75,do,Hartford Stage,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.7689079,-72.6743875,Old State House,northamerica/unitedstates/connecticut/hartford/old_state_house,0.658,0.342,1.443,has_external_url,http://www.hartfordstage.org/,https://en.wikivoyage.org/wiki/Hartford,"Performing arts venue, but below the high-confidence travel-POI threshold for Hartford compared with existing stronger cultural sights."
europe/finland/oulu,Oulu,Oulu,19,84,do,Ruskotunturi,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,65.0644,25.5377,Rotuaari,europe/finland/oulu/rotuaari,0.6,6.651,6.652,has_external_url,http://ruskotunturi.fi/en,https://en.wikivoyage.org/wiki/Oulu,Local winter recreation/ski facility outside central Oulu; not a durable high-confidence visitor POI.
europe/hungary/sopron,Sopron,Sopron,9,234,see,"The College, former Courthouse Building",0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.68776,16.5879,Corvinus Restaurant,europe/hungary/sopron/corvinus_restaurant,0.625,0.375,1.14,has_external_url,http://www.muemlekem.hu/muemlek?id=-13944,https://en.wikivoyage.org/wiki/Sopron,Minor historic building in Sopron below the 6.0 travel-POI threshold.
northamerica/unitedstates/ohio/toledo,Toledo,Toledo (Ohio),13,91,do,Ohio Theater,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.6792,-83.5403,Valentine Theatre,northamerica/unitedstates/ohio/toledo/valentine_theatre,0.552,2.979,2.93,has_external_url,https://historicohiotheatre.org/,https://en.wikivoyage.org/wiki/Toledo_%28Ohio%29,Local theatre venue below Toledo travel-POI threshold; existing Valentine Theatre already covers the stronger historic-theatre draw.
europe/unitedkingdom/england/manchester_liverpool_and_north_west/rochdale,Rochdale,Rochdale,5,12,see,Fireground,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.611318104,-2.1541233,St Chad's Church,europe/unitedkingdom/england/manchester_liverpool_and_north_west/rochdale/st_chads_church,0.571,0.429,0.463,has_external_url,https://www.fireground.org.uk/,https://en.wikivoyage.org/wiki/Rochdale,Specialist local museum below the high-confidence threshold for Rochdale.
northamerica/jamaica/kingston,Kingston,Kingston (Jamaica),50,50,see,Currency Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,17.9645,-76.7908,Bob Marley Museum,northamerica/jamaica/kingston/bob_marley_museum,0.625,4.821,3.626,has_external_url,http://boj.org.jm/currency/currency_museum.php,https://en.wikivoyage.org/wiki/Kingston_%28Jamaica%29,Specialist institutional museum with limited visitor draw compared with Kingston's stronger cultural POIs.
northamerica/unitedstates/california/centralvalley/bakersfield,Bakersfield,Bakersfield,13,25,see,Kern County Museum,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.393,-119.02,Kern County Museum & Pioneer Village,northamerica/unitedstates/california/centralvalley/bakersfield/kern_county_museum,0.643,0.772,2.128,has_external_url,https://kerncountymuseum.org/,https://en.wikivoyage.org/wiki/Bakersfield,Duplicate/alias of existing Kern County Museum & Pioneer Village POI in Bakersfield.
northamerica/unitedstates/tennessee/chattanooga,Chattanooga,Chattanooga,20,86,see,Chattanooga National Cemetery,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.035,-85.2896,Chattanooga Choo Choo,northamerica/unitedstates/tennessee/chattanooga/chattanooga_choo_choo,0.6,1.742,2.167,has_external_url,http://www.cem.va.gov/cems/nchp/chattanooga.asp,https://en.wikivoyage.org/wiki/Chattanooga,"Important memorial landscape, but better treated as solemn infrastructure/history context than a high-confidence things-to-do POI here."
europe/hungary/sopron,Sopron,Sopron,9,234,see,Fabricius-House,0.78,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.68645,16.59052,Domonkos Wine Bar,europe/hungary/sopron/domonkos_wine_bar,0.585,0.415,0.9,has_external_url,http://portal.sopron.hu/Sopron/portal/english_show?contentId=2133,https://en.wikivoyage.org/wiki/Sopron,Minor Sopron historic house below threshold as a standalone travel POI.
