world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
southamerica/brazil/mariana,Mariana,Mariana,3,33,see,Associacão dos Gulas,0.55,candidate,has description; high-value type,,,Praça Minas Gerais,southamerica/brazil/mariana/praca_minas_gerais,0.389,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mariana,candidate score 0.55 is below the 6.0 POI threshold
europe/denmark/ribe,Ribe,Ribe,21,34,see,Kammerslusen,0.55,candidate,has description; high-value type,,,Sælhunden,europe/denmark/ribe/saelhunden,0.476,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ribe,candidate score 0.55 is below the 6.0 POI threshold
europe/norway/spitsbergen/longyearbyen,Longyearbyen,Longyearbyen,9,32,see,Animals,0.55,candidate,has description; high-value type,,,Adventdalen,europe/norway/spitsbergen/longyearbyen/adventdalen,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Longyearbyen,candidate score 0.55 is below the 6.0 POI threshold
northamerica/canada/ontario/toronto,Toronto,Toronto,48,131,see,Uganda,0.55,candidate,has description; high-value type,,,Spadina (old Chinatown),northamerica/canada/ontario/toronto/spadina_old_china,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Toronto,candidate score 0.55 is below the 6.0 POI threshold
europe/russia/irkutsk,Irkutsk,Irkutsk,10,66,see,Basnina Estate,0.55,candidate,has description; high-value type,,,Angara Embankment,europe/russia/irkutsk/angara_embankment,0.452,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Irkutsk,candidate score 0.55 is below the 6.0 POI threshold
europe/russia/ulan_ude,Ulan Ude,Ulan Ude,13,18,see,Sputnik,0.55,candidate,has description; high-value type,,,Giant Lenin Head,europe/russia/ulan_ude/lenin_head,0.261,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ulan_Ude,candidate score 0.55 is below the 6.0 POI threshold
northamerica/mexico/yucatan/campeche_campeche,Campeche,Campeche,10,22,see,"Pirate ship ""Lorencillo""",0.55,candidate,has description; high-value type,,,Fuerte de San Miguel,northamerica/mexico/yucatan/campeche_campeche/fuerte_de_san_miguel,0.41,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Campeche,candidate score 0.55 is below the 6.0 POI threshold
asia/thailand/udonthani,Udon Thani,Udon Thani,10,41,see,Udon-Nong Khai,0.55,candidate,has description; high-value type,,,Udon Thani Museum,asia/thailand/udonthani/udon_thani_museum,0.516,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Udon_Thani,candidate score 0.55 is below the 6.0 POI threshold
southamerica/colombia/villadeleyva,Villa de Leyva,Villa de Leyva,14,26,do,Pinturas & petroglifos,0.55,candidate,has description; high-value type,,,Pastelería Francesa,southamerica/colombia/villadeleyva/pasteleria_francesa,0.39,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Villa_de_Leyva,candidate score 0.55 is below the 6.0 POI threshold
europe/unitedkingdom/england/manchester_liverpool_and_north_west/chester,Chester,Chester,5,39,see,Walls,0.55,candidate,has description; high-value type,,,The Rows,europe/unitedkingdom/england/manchester_liverpool_and_north_west/chester/chester_rows,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Chester,candidate score 0.55 is below the 6.0 POI threshold
africa/southafrica/johannesburg,Johannesburg,Johannesburg,24,36,see,The Baron,0.55,candidate,has description; high-value type,,,Sandton,africa/southafrica/johannesburg/sandton,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Johannesburg,candidate score 0.55 is below the 6.0 POI threshold
asia/india/kerala/kochi,Kochi,Kochi,11,29,see,District Tourist Promotion Council,0.55,candidate,has description; high-value type,,,Kochi-Muziris Biennale,asia/india/kerala/kochi/kochi_biennale,0.357,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kochi,candidate score 0.55 is below the 6.0 POI threshold
asia/indonesia/java/bandung,Bandung,Bandung,54,29,do,Ram Fighting,0.55,candidate,has description; high-value type,,,Lembang Floating Market,asia/indonesia/java/bandung/floating_market,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bandung,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/texas/san_angelo,San Angelo,San Angelo,5,50,see,The Sheep Statues,0.55,candidate,has description; high-value type,,,San Angelo State Park,northamerica/unitedstates/texas/san_angelo/san_angelo_state_park,0.471,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/San_Angelo,candidate score 0.55 is below the 6.0 POI threshold
northamerica/mexico/puertoescondido,Puerto Escondido,Puerto Escondido,11,40,do,Boat trip,0.55,candidate,has description; high-value type,,,Sea Turtle Conservation,northamerica/mexico/puertoescondido/sea_turtle_conservation,0.312,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Puerto_Escondido,candidate score 0.55 is below the 6.0 POI threshold
southamerica/argentina/mendoza,Mendoza,Mendoza,16,22,see,Casa de San Martin - Museo de sitio,0.55,candidate,has description; high-value type,,,Parque San Martín,southamerica/argentina/mendoza/parque_san_martin,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mendoza,candidate score 0.55 is below the 6.0 POI threshold
asia/uzbekistan/shakhrisabz,Shakhrisabz,Shakhrisabz,4,12,see,Tomb of Jehangir,0.55,candidate,has description; high-value type,,,Kitab State Geological Reserve,asia/uzbekistan/shakhrisabz/kitab_geological_reserve,0.304,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Shakhrisabz,candidate score 0.55 is below the 6.0 POI threshold
europe/romania/hunedoara,Hunedoara,Hunedoara (city),6,20,see,Poiana Ruscă Mountains,0.55,candidate,has description; high-value type,,,Barul Cetatii,europe/romania/hunedoara/barul_cetatii,0.412,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hunedoara_%28city%29,candidate score 0.55 is below the 6.0 POI threshold
europe/poland/gniezno,Gniezno,Gniezno,6,42,do,Juwenalia,0.55,candidate,has description; high-value type,,,Museum of the Origins of the Polish State,europe/poland/gniezno/museum_of_origins,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gniezno,candidate score 0.55 is below the 6.0 POI threshold
