world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/newmexico/santafe,Santa Fe,Santa Fe (New Mexico),34,136,do,Santa Fe Symphony and Chorus,0.59,candidate,has description; high-value type; has external URL,,,Santa Fe Botanical Garden,northamerica/unitedstates/newmexico/santafe/santa_fe_botanical_garden,0.528,,,missing_coordinates; has_external_url,https://santafesymphony.org/,https://en.wikivoyage.org/wiki/Santa_Fe_%28New_Mexico%29,"Below threshold for this destination: weak, local-only, vague, or poorly differentiated from stronger existing POIs."
northamerica/mexico/merida,Mérida,Mérida (Mexico),23,119,do,Mérida Fest,0.59,candidate,has description; high-value type; has external URL,,,Museo de la Ciudad,northamerica/mexico/merida/museo_de_la_ciudad,0.435,,,missing_coordinates; has_external_url,http://www.merida.gob.mx/,https://en.wikivoyage.org/wiki/M%C3%A9rida_%28Mexico%29,"Event-only listing rather than a permanent, visitable POI; missing coordinates and below score 6.0 for the parent."
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,VFS Global,0.59,candidate,has description; high-value type; has external URL,,,Vegas Lounge,northamerica/unitedstates/washingtondc/vegaslounge,0.455,,,missing_coordinates; has_external_url,https://www.indianembassyusa.gov.in/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.,"Visa-processing office, not a travel-worthy Washington D.C. POI; missing coordinates."
europe/italy/puglia/gravina_in_puglia,Gravina in Puglia,Gravina di Puglia,7,71,do,Gathering of Historical Parades,0.59,candidate,has description; high-value type; has external URL,,,Gravina Cathedral,europe/italy/puglia/gravina_in_puglia/gravina_cathedral,0.292,,,missing_coordinates; has_external_url,http://www.nundinae.it,https://en.wikivoyage.org/wiki/Gravina_di_Puglia,"Event-only listing rather than a permanent, visitable POI; missing coordinates and below score 6.0 for the parent."
northamerica/canada/britishcolumbia/chemainus,Chemainus,Chemainus,4,16,see,BC Ferries,0.59,candidate,has description; high-value type; has external URL,,,Chemainus Murals,northamerica/canada/britishcolumbia/chemainus/chemainus_murals,0.308,,,missing_coordinates; has_external_url,https://www.bcferries.com/,https://en.wikivoyage.org/wiki/Chemainus,Transport operator rather than a destination POI; missing coordinates.
northamerica/canada/newbrunswick/moncton,Moncton,Moncton,11,50,see,Air Transat,0.59,candidate,has description; high-value type; has external URL,,,Avenir Centre,northamerica/canada/newbrunswick/moncton/avenir_centre,0.5,,,missing_coordinates; has_external_url,https://www.airtransat.com/,https://en.wikivoyage.org/wiki/Moncton,"Airline/transport operator, not a Moncton POI; missing coordinates."
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/bath,Bath,Bath,20,96,do,Bath Film festival,0.59,candidate,has description; high-value type; has external URL,,,Bath Abbey,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/bath/bath_abbey,0.429,,,missing_coordinates; has_external_url,http://www.bathfilmfestival.org/,https://en.wikivoyage.org/wiki/Bath,"Event-only listing rather than a permanent, visitable POI; missing coordinates and below score 6.0 for the parent."
northamerica/mexico/mexicali,Mexicali,Mexicali,10,68,do,Caliente Sport Book,0.59,candidate,has description; high-value type; has external URL,,,Catedral de Nuestra Señora de Guadalupe,northamerica/mexico/mexicali/catedral_guadalupe,0.346,,,missing_coordinates; has_external_url,https://calientecasino.com.mx/,https://en.wikivoyage.org/wiki/Mexicali,"Below threshold for this destination: weak, local-only, vague, or poorly differentiated from stronger existing POIs."
northamerica/unitedstates/oklahoma/tulsa,Tulsa,Tulsa,16,92,do,Tulsa Oktoberfest,0.59,candidate,has description; high-value type; has external URL,,,Tulsa Flea Market,northamerica/unitedstates/oklahoma/tulsa/tulsa_flea_market,0.529,,,missing_coordinates; has_external_url,http://tulsaoktoberfest.org,https://en.wikivoyage.org/wiki/Tulsa,"Event-only listing rather than a permanent, visitable POI; missing coordinates and below score 6.0 for the parent."
northamerica/unitedstates/maine/bangor,Bangor,Bangor (Maine),12,26,see,Community Connector,0.59,candidate,has description; high-value type; has external URL,,,Mount Hope Cemetery,northamerica/unitedstates/maine/bangor/mount_hope_cemetery,0.474,,,missing_coordinates; has_external_url,https://www.bangormaine.gov/634/Community-Connector,https://en.wikivoyage.org/wiki/Bangor_%28Maine%29,Local bus service rather than a Bangor attraction; missing coordinates.
