world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/italy/emiliaromagna/parma,Parma,Parma,15,41,see,Chiesa di Santa Croce,0.74,candidate,has coordinates; has description; high-value type; strong travel term,44.80398,10.314998,Camera di San Paolo,europe/italy/emiliaromagna/parma/camera_di_san_paolo,0.6,1.105,1.055,needs_external_source,,https://en.wikivoyage.org/wiki/Parma,"Below threshold for Parma: secondary church, weaker than existing core cathedral/art POIs."
asia/india/orissa/bhubaneswar,Bhubaneswar,Bhubaneswar,4,59,see,Kapileswar Temple,0.74,candidate,has coordinates; has description; high-value type; strong travel term,20.22909,85.827438,"Kichakeswari Temple, Khiching",asia/india/orissa/bhubaneswar/karanjia__similip/khiching_temple,0.622,154.349,7.457,needs_external_source,,https://en.wikivoyage.org/wiki/Bhubaneswar,Below threshold: local temple with weak standalone travel signal against stronger Bhubaneswar temples.
europe/lithuania/vilnius,Vilnius,Vilnius,53,134,see,Bernadine Cemetery,0.74,candidate,has coordinates; has description; high-value type; strong travel term,54.68,25.307,Bernardine Church,europe/lithuania/vilnius/bernardine_church,0.686,0.922,1.929,needs_external_source,,https://en.wikivoyage.org/wiki/Vilnius,Below threshold: likely misspelled Bernardine Cemetery; interesting but not strong enough versus Vilnius core POIs.
asia/laos/vientiane,Vientiane,Vientiane,28,135,see,Chinese Temple,0.74,candidate,has coordinates; has description; high-value type; strong travel term,17.9628,102.6052,Wat Ong Teu Mahawihan,asia/laos/vientiane/wat_ong_teu,0.655,0.345,0.876,needs_external_source,,https://en.wikivoyage.org/wiki/Vientiane,Below threshold: vague listing name and limited source confidence for a discrete Vientiane POI.
asia/india/rajasthan/bikaner,Bikaner,Bikaner,9,12,see,Shivbari Temple,0.74,candidate,has coordinates; has description; high-value type; strong travel term,28.00064,73.35411,Karni Mata Temple (Deshnoke),asia/india/rajasthan/bikaner/karni_mata_temple,0.625,22.493,4.015,needs_external_source,,https://en.wikivoyage.org/wiki/Bikaner,"Below threshold: local temple outside Bikaner core, weaker than existing major POIs."
asia/kazakhstan/shimkent,Shymkent,Shymkent,12,32,see,Abay Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,42.32544,69.585736,Ordabasy Square,asia/kazakhstan/shimkent/ordabasy_square,0.583,1.209,1.213,needs_external_source,,https://en.wikivoyage.org/wiki/Shymkent,Below threshold: ordinary city park with limited visitor value.
africa/capeverde/saotiago/praia,Praia,Praia,9,65,see,Cruz do Papa,0.74,candidate,has coordinates; has description; high-value type; strong travel term,14.90282,-23.51341,Prainha Beach,africa/capeverde/saotiago/praia/prainha_beach,0.667,0.333,1.554,needs_external_source,,https://en.wikivoyage.org/wiki/Praia,"Below threshold: small local monument/viewpoint, not enough independent travel value."
asia/israel/haifa,Haifa,Haifa,31,47,do,The (student's) beach,0.74,candidate,has coordinates; has description; high-value type; strong travel term,32.78882,34.95536,Dado Beach,asia/israel/haifa/dado_beach,0.667,2.24,5.246,needs_external_source,,https://en.wikivoyage.org/wiki/Haifa,Reject as vague/local beach listing; not a clear named POI and weaker than existing Haifa beach POIs.
europe/armenia/aragatsotn_marz/ashtarak,Ashtarak,Ashtarak,8,17,see,Surb Sarkis Church,0.74,candidate,has coordinates; has description; high-value type; strong travel term,40.2981,44.3692,Tsiranavor and Spitakavor Churches,europe/armenia/aragatsotn_marz/ashtarak/tsiranavor_and_spitakavor,0.637,0.363,1.242,needs_external_source,,https://en.wikivoyage.org/wiki/Ashtarak,"Below threshold: secondary local church, not distinct enough against existing Ashtarak church POIs."
asia/china/liaoning/liaoyang,Liaoyang,Liaoyang,4,20,see,Guangyou Temple Scenic Area,0.74,candidate,has coordinates; has description; high-value type; strong travel term,41.27852111652999,123.17666028641854,Guangyou Temple,asia/china/liaoning/liaoyang/guangyou_temple,0.714,0.56,1.427,needs_external_source,,https://en.wikivoyage.org/wiki/Liaoyang,Duplicate/covered by existing Guangyou Temple POI.
