world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/philippines/baler,Baler,Baler,4,46,do,Barangay Zabali Peak,0.89,candidate,has coordinates; has description; high-value type; strong travel term,15.7479,121.5896,Sabang Beach,asia/philippines/baler/sabang_beach,0.375,3.186,3.134,needs_external_source,,https://en.wikivoyage.org/wiki/Baler,viewpoint lead lacks reliable non-Wikivoyage corroboration and is too weakly established as a stable Baler travel POI
asia/china/jiangxi/jiujiang,Jiujiang,Jiujiang,5,15,do,Nanshan Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,29.663378,115.98891,Poyang Lake Shore,asia/china/jiangxi/jiujiang/poyang_lake_shore,0.345,6.185,8.31,needs_external_source,,https://en.wikivoyage.org/wiki/Jiujiang,"local municipal park below the Jiujiang travel bar compared with stronger lake, riverfront, and Lushan coverage"
europe/finland/vantaa,Vantaa,Vantaa,4,103,do,Sotunki,0.89,candidate,has coordinates; has description; high-value type; strong travel term,60.28702,25.13685,Tikkurila,europe/finland/vantaa/tikkurila,0.25,5.167,5.178,needs_external_source,,https://en.wikivoyage.org/wiki/Vantaa,Sotunki is a village/district rather than a specific Vantaa POI
europe/macedonia/tetovo,Tetovo,Tetovo,4,37,see,Church of Saints Cyril and Methodius,0.89,candidate,has coordinates; has description; high-value type; strong travel term,42.01354,20.96699,Sharena Mosque (Painted Mosque),europe/macedonia/tetovo/sharena_mosque,0.32,0.857,0.89,needs_external_source,,https://en.wikivoyage.org/wiki/Tetovo,minor local church below the Tetovo travel bar compared with existing major religious and historic sights
africa/egypt/dahab,Dahab,Dahab,12,42,see,Wadi Qnai,0.89,candidate,has coordinates; has description; high-value type; strong travel term,28.45,34.4627,The Garden,africa/egypt/dahab/garden_dive_site,0.4,7.936,8.213,needs_external_source,,https://en.wikivoyage.org/wiki/Dahab,wadi/outdoor area outside Dahab with weak verification and less stable POI definition than existing dive and desert coverage
australiaandpacific/australia/victoria/midura,Mildura,Mildura,9,11,see,Apex Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,-34.152713,142.165791,PS Melbourne Paddlesteamer,australiaandpacific/australia/victoria/midura/ps_melbourne,0.343,3.466,3.423,needs_external_source,,https://en.wikivoyage.org/wiki/Mildura,local riverside park below the Mildura travel bar compared with existing Murray River and heritage POIs
europe/lithuania/panevezys,Panevėžys,Panevėžys,7,19,see,Holy Trinity Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,55.7265,24.3581,Juozas Miltinis Drama Theatre,europe/lithuania/panevezys/miltinis_drama_theatre,0.375,0.89,0.89,needs_external_source,,https://en.wikivoyage.org/wiki/Panev%C4%97%C5%BEys,minor church below the Panevėžys travel bar and duplicates the role of stronger existing cathedral/church coverage
asia/philippines/makati,Makati,Makati,9,59,see,Gabriela Silang Monument,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,14.55498,121.02428,Ayala Museum,asia/philippines/makati/ayala_museum,0.389,,0.398,has_external_url,http://www.ayalatriangle.com/attractions/gabriela-silang-monument,https://en.wikivoyage.org/wiki/Makati,monument is a minor civic landmark below the Makati travel bar compared with existing Ayala and museum coverage
europe/hungary/debrecen,Debrecen,Debrecen,17,130,see,Arpad Square Presbyterian Church,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,47.53813,21.63787,Reformed Great Church,europe/hungary/debrecen/reformed_great_church,0.491,1.257,1.164,has_external_url,http://www.arpadter.reformatus.hu/,https://en.wikivoyage.org/wiki/Debrecen,minor suburban church below the Debrecen travel bar compared with existing major Reformed and cathedral sights
asia/saudiarabia/mecca,Mecca,Mecca,4,30,see,Holy Quran Museum,0.85,candidate,has coordinates; high-value type; has external URL; strong travel term,21.4564,39.8695,Masjid al-Haram (Grand Mosque),asia/saudiarabia/mecca/masjid_al_haram,0.25,5.864,5.924,has_external_url,https://hihala.com/en/e/quran-museum/,https://en.wikivoyage.org/wiki/Mecca,museum access/currentness uncertain and below Mecca travel bar compared with existing major pilgrimage and museum POIs
