world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/utah/saltlakecity,Salt Lake City,Salt Lake City,62,174,do,Utah Royals,0.59,candidate,has description; high-value type; has external URL,,,Utah Olympic Park,northamerica/unitedstates/utah/saltlakecity/lavell_edwards_stadium,0.5,,,missing_coordinates; has_external_url,https://www.rsl.com/utahroyals,https://en.wikivoyage.org/wiki/Salt_Lake_City,"sports team, not a durable Salt Lake City visitor POI"
northamerica/unitedstates/arizona/phoenix,Phoenix,Phoenix,54,145,see,The Arizona Republic,0.59,candidate,has description; high-value type; has external URL,,,Arizona Cardinals,northamerica/unitedstates/arizona/phoenix/arizona_cardinals,0.545,,,missing_coordinates; has_external_url,http://www.azcentral.com,https://en.wikivoyage.org/wiki/Phoenix,"newspaper/media outlet, not a Phoenix POI"
europe/germany/northrhinewestphalia/essen,Essen,Essen,11,74,do,Enjoy Essen,0.59,candidate,has description; high-value type; has external URL,,,Baldeneysee,europe/germany/northrhinewestphalia/essen/baldeneysee,0.455,,,missing_coordinates; has_external_url,http://www.essen-geniessen.de/,https://en.wikivoyage.org/wiki/Essen,"restaurant promotion/food event site, not a durable Essen POI"
europe/sweden/stockholm,Stockholm,Stockholm,56,118,see,Tvättomaten,0.59,candidate,has description; high-value type; has external URL,,,Kaknäs TV-Tower,europe/sweden/stockholm/kaknstvtower,0.462,,,missing_coordinates; has_external_url,http://www.tvattomaten.se,https://en.wikivoyage.org/wiki/Stockholm,"laundromat, ordinary service business"
europe/france/centre/auvergne/vichy,Vichy,Vichy,14,77,see,Le 68,0.59,candidate,has description; high-value type; has external URL,,,,,0.0,,,missing_coordinates; has_external_url,https://restaurantle68.fr/,https://en.wikivoyage.org/wiki/Vichy,"ordinary restaurant listing, not a things-to-do POI for Vichy"
northamerica/unitedstates/minnesota/grand_marais,Grand Marais,Grand Marais,8,21,do,Walk,0.59,candidate,has description; high-value type; has external URL,,,Eagle Mountain,northamerica/unitedstates/minnesota/grand_marais/eagle_mountain,0.222,,,missing_coordinates; has_external_url,http://www.harborfriends.org/details/index.php,https://en.wikivoyage.org/wiki/Grand_Marais,"generic activity label, not a specific locatable Grand Marais POI"
europe/austria/vienna,Vienna,Vienna,67,134,see,WESTbus,0.59,candidate,has description; high-value type; has external URL,,,Rathaus,europe/austria/vienna/rathaus,0.429,,,missing_coordinates; has_external_url,http://www.westbus.at/,https://en.wikivoyage.org/wiki/Vienna,"transport operator, not a Vienna POI"
northamerica/canada/alberta/calgary,Calgary,Calgary,38,59,see,Cold Shot,0.59,candidate,has description; high-value type; has external URL,,,Owl's Nest,northamerica/canada/alberta/calgary/owlsnest,0.526,,,missing_coordinates; has_external_url,https://www.coldshot.ca/,https://en.wikivoyage.org/wiki/Calgary,"bus/transport operator, not a Calgary POI"
europe/germany/rhinelandpalatinate/speyer,Speyer,Speyer,8,16,see,Judenbad,0.59,candidate,has description; high-value type; has external URL,,,The Speyer Wine Bottle (Römerwein),europe/germany/rhinelandpalatinate/speyer/speyer_wine_bottle,0.231,,,missing_coordinates; has_external_url,https://www.speyer.de/en/culture/shum-a-unesco-world-heritage-site/jewish-cultural-sites-worth-a-visit/#accordion-1-3,https://en.wikivoyage.org/wiki/Speyer,duplicate of existing Speyer Mikwe POI
europe/latvia/riga,Riga,Riga,15,33,do,Playground,0.59,candidate,has description; high-value type; has external URL,,,Art Nouveau District,europe/latvia/riga/art_nouveau_district,0.333,,,missing_coordinates; has_external_url,http://www.playgroundfestival.eu/,https://en.wikivoyage.org/wiki/Riga,festival/event rather than a durable Riga POI
northamerica/canada/ontario/ottawa,Ottawa,Ottawa,23,271,do,Yoga on the Hill,0.59,candidate,has description; high-value type; has external URL,,,Parliament Hill,northamerica/canada/ontario/ottawa/parliament_hill,0.519,,,missing_coordinates; has_external_url,https://ottawatourism.ca/en/see-and-do/yoga-parliament-hill,https://en.wikivoyage.org/wiki/Ottawa,seasonal activity/event rather than a durable Ottawa POI
europe/italy/trentinoaltoadige/bolzano,Bolzano,Bolzano,10,55,do,Cineplexx Bolzano Bozen,0.59,candidate,has description; high-value type; has external URL,,,Bolzano Cathedral (Duomo),europe/italy/trentinoaltoadige/bolzano/duomo,0.45,,,missing_coordinates; has_external_url,http://www.cineplexx.bz.it,https://en.wikivoyage.org/wiki/Bolzano,"ordinary commercial cinema, weak travel signal for Bolzano"
northamerica/unitedstates/washington/spokane,Spokane,Spokane,11,51,do,Bloomsday,0.59,candidate,has description; high-value type; has external URL,,,Bing Crosby Theater,northamerica/unitedstates/washington/spokane/bing_crosby_theater,0.286,,,missing_coordinates; has_external_url,https://www.bloomsdayrun.org/,https://en.wikivoyage.org/wiki/Spokane,annual road race event rather than a durable Spokane POI
europe/hungary/nyiregyhaza,Nyíregyháza,Nyíregyháza,7,35,see,Lake Tisza,0.59,candidate,has description; high-value type; has external URL,,,Sóstó Village Museum,europe/hungary/nyiregyhaza/sosto_village_museum,0.345,,,missing_coordinates; has_external_url,http://www.tiszato.hu/,https://en.wikivoyage.org/wiki/Ny%C3%ADregyh%C3%A1za,"separate regional lake/day-trip destination, not a Nyiregyhaza POI"
africa/tanzania/daressalaam,Dar es Salaam,Dar es Salaam,38,48,see,Precision Air,0.59,candidate,has description; high-value type; has external URL,,,Garden Bistro,africa/tanzania/daressalaam/garden_bistro,0.462,,,missing_coordinates; has_external_url,http://www.precisionairtz.com,https://en.wikivoyage.org/wiki/Dar_es_Salaam,"airline/transport operator, not a Dar es Salaam POI"
europe/netherlands/friesland/hindeloopen,Hindeloopen,Hindeloopen,3,13,do,Kiting and Surfing,0.59,candidate,has description; high-value type; has external URL,,,Hidde Nijland Museum,europe/netherlands/friesland/hindeloopen/hidde_nijland_museum,0.368,,,missing_coordinates; has_external_url,http://www.touristinfohindeloopen.nl/zien-doen-beleven/sport/kiten-surfen/?lang=en,https://en.wikivoyage.org/wiki/Hindeloopen,"generic activity category, not a specific Hindeloopen POI"
northamerica/unitedstates/newyorkstate/syracuse,Syracuse,Syracuse (New York),11,70,do,Juneteenth Celebration,0.59,candidate,has description; high-value type; has external URL,,,Green Lakes State Park,northamerica/unitedstates/newyorkstate/syracuse/green_lakes,0.364,,,missing_coordinates; has_external_url,https://syracusejuneteenth.org/,https://en.wikivoyage.org/wiki/Syracuse_%28New_York%29,annual event rather than a durable Syracuse POI
asia/japan/hokkaido/hakodate,Hakodate,Hakodate,7,31,see,Ooyamazumi shrine,0.59,candidate,has description; high-value type; has external URL,,,Motomachi,asia/japan/hokkaido/hakodate/motomachi,0.462,,,missing_coordinates; has_external_url,https://hokkaidojinjacho.jp/%E5%A4%A7%E5%B1%B1%E7%A5%87%E7%A5%9E%E7%A4%BE/,https://en.wikivoyage.org/wiki/Hakodate,minor local shrine with weak visitor signal compared with Hakodate POIs
northamerica/unitedstates/texas/austin,Austin,Austin,45,55,do,Austin Food + Wine Festival,0.59,candidate,has description; high-value type; has external URL,,,Museum of the Weird,northamerica/unitedstates/texas/austin/museum_of_the_weird,0.4,,,missing_coordinates; has_external_url,https://www.austinfoodandwinefestival.com/,https://en.wikivoyage.org/wiki/Austin,annual festival event rather than a durable Austin POI
northamerica/unitedstates/rhodeisland/narragansett,Narragansett,Narragansett,12,86,do,Peace Dale Shooting Preserve,0.59,candidate,has description; high-value type; has external URL,,,Whitehall Ruins,northamerica/unitedstates/rhodeisland/narragansett/whitehall,0.326,,,missing_coordinates; has_external_url,https://www.pdshootingpreserve.com/,https://en.wikivoyage.org/wiki/Narragansett,"ordinary commercial recreation operator, weak destination value"
europe/austria/vienna,Vienna,Vienna,67,134,see,Dr. Richard,0.59,candidate,has description; high-value type; has external URL,,,Loos American Bar,europe/austria/vienna/loos_american_bar,0.444,,,missing_coordinates; has_external_url,http://www.richard.at/,https://en.wikivoyage.org/wiki/Vienna,"bus/transport operator, not a Vienna POI"
europe/sweden/falun,Falun,Falun,5,35,do,Runns Sjöbod,0.59,candidate,has description; high-value type; has external URL,,,Dalarnas Museum,europe/sweden/falun/dalarnas_museum,0.37,,,missing_coordinates; has_external_url,http://www.runnssjobod.com,https://en.wikivoyage.org/wiki/Falun,ordinary boat/activity operator; Lake Runn itself is already covered
southamerica/colombia/bogota,Bogota,Bogotá,58,52,see,Mexico,0.59,candidate,has description; high-value type; has external URL,,,Ciclovía,southamerica/colombia/bogota/ciclovia,0.5,,,missing_coordinates; has_external_url,https://embamex.sre.gob.mx/colombia/,https://en.wikivoyage.org/wiki/Bogot%C3%A1,"embassy/consular listing, not a Bogota POI"
europe/italy/puglia/bari,Bari,Bari,7,45,see,AMTAB,0.59,candidate,has description; high-value type; has external URL,,,Mungivacca,europe/italy/puglia/bari/mungivacca,0.267,,,missing_coordinates; has_external_url,https://amtab.it,https://en.wikivoyage.org/wiki/Bari,"local transit agency, transport-only listing"
northamerica/unitedstates/california/san_jose,San Jose,San Jose (California),33,114,see,Grooome Transportation,0.59,candidate,has description; high-value type; has external URL,,,Olympic Black Power Statue,northamerica/unitedstates/california/san_jose/olympic_black_power_statue,0.417,,,missing_coordinates; has_external_url,https://groometransportation.com/monterey,https://en.wikivoyage.org/wiki/San_Jose_%28California%29,"transport/shuttle operator, not a San Jose POI"
northamerica/unitedstates/texas/kerrville,Kerrville,Kerrville,10,42,do,Rio 10,0.59,candidate,has description; high-value type; has external URL,,,Francisco's Restaurant,northamerica/unitedstates/texas/kerrville/francisco_s_restaurant,0.286,,,missing_coordinates; has_external_url,http://www.rioentertainment.com/,https://en.wikivoyage.org/wiki/Kerrville,"ordinary commercial cinema/entertainment venue, weak visitor signal"
northamerica/unitedstates/hawaii/kailua,Kailua-Kona,Kailua-Kona,17,40,do,Wild Hawaii Ocean Adventures,0.59,candidate,has description; high-value type; has external URL,,,Old Kona Airport State Recreation Area,northamerica/unitedstates/hawaii/kailua/old_kona_airport_park,0.455,,,missing_coordinates; has_external_url,http://www.wild-hawaii.com,https://en.wikivoyage.org/wiki/Kailua-Kona,ordinary tour operator rather than a durable Kailua POI
northamerica/unitedstates/vermont/burlington,Burlington,Burlington (Vermont),8,85,do,Grand Point North,0.59,candidate,has description; high-value type; has external URL,,,Radio Bean,northamerica/unitedstates/vermont/burlington/radio_bean,0.37,,,missing_coordinates; has_external_url,http://grandpointnorth.com,https://en.wikivoyage.org/wiki/Burlington_%28Vermont%29,music festival event rather than a durable Burlington POI
europe/armenia/vayots_dzor_marz/yeghegnadzor,Yeghegnadzor,Yeghegnadzor,5,23,do,Doll making craft class,0.59,candidate,has description; high-value type; has external URL,,,Selim Caravanserai,europe/armenia/vayots_dzor_marz/yeghegnadzor/selim_caravanserai,0.39,,,missing_coordinates; has_external_url,https://www.facebook.com/studiomosh,https://en.wikivoyage.org/wiki/Yeghegnadzor,"workshop/operator listing, not a durable Yeghegnadzor POI"
northamerica/unitedstates/washington/bellingham,Bellingham,Bellingham (Washington),17,65,do,NW Tune-Up Festival,0.59,candidate,has description; high-value type; has external URL,,,Alaska Marine Highway Ferry Terminal,northamerica/unitedstates/washington/bellingham/alaska_ferry,0.4,,,missing_coordinates; has_external_url,https://nwtuneup.com/,https://en.wikivoyage.org/wiki/Bellingham_%28Washington%29,festival event rather than a durable Bellingham POI
northamerica/mexico/sanmigueldeallende,San Miguel de Allende,San Miguel de Allende,6,87,see,Primera Plus,0.59,candidate,has description; high-value type; has external URL,,,Fábrica La Aurora,northamerica/mexico/sanmigueldeallende/fabrica_la_aurora,0.385,,,missing_coordinates; has_external_url,http://www.primeraplus.com.mx,https://en.wikivoyage.org/wiki/San_Miguel_de_Allende,"bus/transport operator, not a San Miguel de Allende POI"
europe/bulgaria/blagoevgrad,Blagoevgrad,Blagoevgrad,13,12,do,Rafting.bg,0.59,candidate,has description; high-value type; has external URL,,,American University in Bulgaria (AUBG),europe/bulgaria/blagoevgrad/aubg,0.341,,,missing_coordinates; has_external_url,https://rafting.bg/en/rafting-on-struma-river/,https://en.wikivoyage.org/wiki/Blagoevgrad,commercial rafting operator rather than a durable Blagoevgrad POI
europe/unitedkingdom/wales/swansea,Swansea,Swansea,33,323,see,Pulpung Changchub Dargyeling,0.59,candidate,has description; high-value type; has external URL,,,Glynn Vivian Art Gallery,europe/unitedkingdom/wales/swansea/glynn_vivian,0.346,,,missing_coordinates; has_external_url,http://www.palpung.org/,https://en.wikivoyage.org/wiki/Swansea,religious organisation listing with weak Swansea visitor signal
northamerica/canada/britishcolumbia/golden,Golden,Golden (British Columbia),9,35,see,BC Transit,0.59,candidate,has description; high-value type; has external URL,,,Columbia Wetlands,northamerica/canada/britishcolumbia/golden/columbia_wetlands,0.444,,,missing_coordinates; has_external_url,https://bctransit.com/cranbrook/schedules-and-maps/health-connections/golden-cranbrook,https://en.wikivoyage.org/wiki/Golden_%28British_Columbia%29,"public transit service, transport-only listing"
asia/unitedarabemirates/abudhabi,Abu Dhabi,Abu Dhabi,53,106,see,Jordan,0.59,candidate,has description; high-value type; has external URL,,,The Corniche,asia/unitedarabemirates/abudhabi/corniche,0.429,,,missing_coordinates; has_external_url,http://www.jordanembassy.ae,https://en.wikivoyage.org/wiki/Abu_Dhabi,"embassy/consular listing, not an Abu Dhabi POI"
northamerica/jamaica/montegobay,Montego Bay,Montego Bay,13,22,do,KiteBoarding Jamaica,0.59,candidate,has description; high-value type; has external URL,,,St James Parish Church,northamerica/jamaica/montegobay/st_james_parish_church,0.381,,,missing_coordinates; has_external_url,https://www.facebook.com/KiteboardingJamaica/,https://en.wikivoyage.org/wiki/Montego_Bay,"ordinary commercial activity operator, not a Montego Bay POI"
northamerica/unitedstates/texas/houston,Houston,Houston,7,75,see,VFS Global,0.59,candidate,has description; high-value type; has external URL,,,Menil Collection,northamerica/unitedstates/texas/houston/menil_collection,0.231,,,missing_coordinates; has_external_url,https://visa.vfsglobal.com/usa/en/ind/,https://en.wikivoyage.org/wiki/Houston,"visa-services office, not a Houston visitor POI"
europe/germany/saxony/leipzig,Leipzig,Leipzig,16,133,do,Saxonia International Balloon Fiesta,0.59,candidate,has description; high-value type; has external URL,,,Museum der bildenden Künste,europe/germany/saxony/leipzig/museum_der_bildenden_kuenste,0.349,,,missing_coordinates; has_external_url,http://www.balloonfiesta.de/index.php?L=2,https://en.wikivoyage.org/wiki/Leipzig,event rather than a durable Leipzig POI
northamerica/unitedstates/california/longbeach,Long Beach,Long Beach,10,97,do,Gay Pride Festival,0.59,candidate,has description; high-value type; has external URL,,,The Pike Outlets,northamerica/unitedstates/california/longbeach/pike_outlets,0.4,,,missing_coordinates; has_external_url,http://www.longbeachpride.com,https://en.wikivoyage.org/wiki/Long_Beach,annual event rather than a durable Long Beach POI
europe/unitedkingdom/wales/swansea,Swansea,Swansea,33,323,do,Urban Zen,0.59,candidate,has description; high-value type; has external URL,,,Swansea Arena,europe/unitedkingdom/wales/swansea/swansea_arena,0.455,,,missing_coordinates; has_external_url,http://urbanzenyogacafe.com/,https://en.wikivoyage.org/wiki/Swansea,"ordinary yoga/cafe business, weak Swansea visitor signal"
europe/iceland/hofn,Höfn,Höfn,9,19,do,Glacierjeeps,0.59,candidate,has description; high-value type; has external URL,,,Glacier Hikes on Vatnajökull,europe/iceland/hofn/vatnajokull_glacier_hikes,0.45,,,missing_coordinates; has_external_url,http://www.glacierjeeps.is/?s=home,https://en.wikivoyage.org/wiki/H%C3%B6fn,"tour operator, and glacier activities are already covered for Hofn"
europe/germany/northrhinewestphalia/cologne,Cologne,Cologne,17,152,do,Sukon - Thai Art Of Massage,0.59,candidate,has description; high-value type; has external URL,,,Kolumba Art Museum,europe/germany/northrhinewestphalia/cologne/kolumba,0.512,,,missing_coordinates; has_external_url,http://www.sukon.de/index_e.htm,https://en.wikivoyage.org/wiki/Cologne,"ordinary commercial massage business, not a Cologne POI"
northamerica/unitedstates/maine/eastport,Eastport,Eastport (Maine),5,10,do,Salmon & Seafood Festival,0.59,candidate,has description; high-value type; has external URL,,,Tides Institute and Museum of Art,northamerica/unitedstates/maine/eastport/tides_institute,0.4,,,missing_coordinates; has_external_url,https://eastportchamber.net/eastportsalmonfest,https://en.wikivoyage.org/wiki/Eastport_%28Maine%29,annual food festival rather than a durable Eastport POI
northamerica/unitedstates/california/sanjose,San Jose,San Jose (California),6,114,see,Highway 17 Express (Santa Cruz Metro Rt #17),0.59,candidate,has description; high-value type; has external URL,,,Clyde Arbuckle's History of San Jose,northamerica/unitedstates/california/sanjose/clyde_arbuckles_h,0.259,,,missing_coordinates; has_external_url,https://www.scmtd.com/en/routes/20202/17/,https://en.wikivoyage.org/wiki/San_Jose_%28California%29,"public transit route, transport-only listing"
asia/japan/honshu/kamakura,Kamakura,Kamakura,27,27,see,Suenosato,0.59,candidate,has description; high-value type; has external URL,,,Enoshima Island,asia/japan/honshu/kamakura/enosima,0.417,,,missing_coordinates; has_external_url,https://www.suenosato-studio.com/,https://en.wikivoyage.org/wiki/Kamakura,craft/workshop business with weak visitor signal for Kamakura
