world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/macedonia/bitola,Bitola,Bitola,6,65,see,Church of the Holy Mother of God,0.74,candidate,has coordinates; has description; high-value type; strong travel term,41.0304,21.339,New Mosque (Yeni Dzhamija),europe/macedonia/bitola/new_mosque,0.662,0.338,0.746,needs_external_source,,https://en.wikivoyage.org/wiki/Bitola,Local church below threshold beside Bitola’s stronger historic monuments.
africa/morocco/meknes,Meknes,Meknes,11,31,see,Palais Al-Mansour,0.74,candidate,has coordinates; has description; high-value type; strong travel term,33.8684873,-5.5593411,Bab Mansour,africa/morocco/meknes/bab_mansour_el_ale,0.643,2.932,4.168,needs_external_source,,https://en.wikivoyage.org/wiki/Meknes,"Access and identity are unclear, and Meknes already has stronger palace-gate coverage nearby."
asia/japan/shikoku/matsuyama,Matsuyama,Matsuyama,12,59,see,Matsuyama Central Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,33.844468,132.741105,Matsuyama Castle,asia/japan/shikoku/matsuyama/matsuyama_castle,0.684,2.303,2.311,needs_external_source,,https://en.wikivoyage.org/wiki/Matsuyama,Local recreation/sports park below threshold for Matsuyama.
northamerica/unitedstates/arizona/tombstone,Tombstone,Tombstone,11,12,see,Ed Schieffelin Monument,0.74,candidate,has coordinates; has description; high-value type; strong travel term,31.730778,-110.103425,Schieffelin Hall,northamerica/unitedstates/arizona/tombstone/schieffelin_hall,0.615,3.973,3.929,needs_external_source,,https://en.wikivoyage.org/wiki/Tombstone,Minor commemorative marker below threshold outside Tombstone core.
asia/indonesia/java/solo,Solo,Solo,20,80,see,Taman Sriwedari,0.74,candidate,has coordinates; has description; high-value type; strong travel term,-7.568,110.8136,Tumurun Private Museum,asia/indonesia/java/solo/tumurun_private_museum,0.569,0.431,1.637,needs_external_source,,https://en.wikivoyage.org/wiki/Solo,Local entertainment park with weaker travel value than Solo’s palace and museum sights.
asia/china/jilin/changchun,Changchun,Changchun,50,41,see,Museum of Former Changchun Film Studio Site,0.74,candidate,has coordinates; has description; high-value type; strong travel term,43.86044,125.28603,Changchun Film Studio,asia/china/jilin/changchun/changchun_film_studio,0.656,1.121,8.179,needs_external_source,,https://en.wikivoyage.org/wiki/Changchun,Duplicate/overlap with existing Changchun Film Studio POI.
europe/finland/porvoo,Porvoo,Porvoo,11,41,do,Porvoo Hillfort,0.74,candidate,has coordinates; has description; high-value type; strong travel term,60.39985,25.65191,Porvoo Town Hall,europe/finland/porvoo/porvoo_town_hall,0.645,0.61,0.818,needs_external_source,,https://en.wikivoyage.org/wiki/Porvoo,Low-visibility archaeological earthwork below threshold for Porvoo.
asia/india/tamilnadu/ooty,Ooty,Ooty,7,28,see,Government Museum,0.74,candidate,has coordinates; has description; high-value type; strong travel term,11.412142,76.712728,Government Rose Garden,asia/india/tamilnadu/ooty/government_rose_garden,0.667,0.807,1.057,needs_external_source,,https://en.wikivoyage.org/wiki/Ooty,Small general museum below threshold for Ooty beside the gardens and viewpoints.
europe/greece/prefecture_of_serres/serres,Serres,Serres,8,8,see,Acropolis of Serres,0.74,candidate,has coordinates; has description; high-value type; strong travel term,41.2386,23.3957,Acropolis and Tower of Orestis,europe/greece/prefecture_of_serres/serres/acropolis_serres,0.653,20.332,20.866,needs_external_source,,https://en.wikivoyage.org/wiki/Serres,Duplicate/overlap with existing Acropolis and Tower of Orestis POI.
europe/france/east/burgundy/autun,Autun,Autun,7,10,see,Saint-André Gate,0.74,candidate,has coordinates; has description; high-value type; strong travel term,46.95775,4.306028,Porte Saint-André,europe/france/east/burgundy/autun/porte_saint_andre,0.645,1.17,0.925,needs_external_source,,https://en.wikivoyage.org/wiki/Autun,Duplicate of existing Porte Saint-Andre POI.
asia/philippines/baler,Baler,Baler,4,46,do,Cemento Beach,0.74,candidate,has coordinates; has description; high-value type; strong travel term,15.7537,121.5853,Ampere Beach,asia/philippines/baler/ampere_beach,0.64,2.573,2.489,needs_external_source,,https://en.wikivoyage.org/wiki/Baler,Local surf/beach listing below threshold compared with Baler’s stronger coastal POIs.
asia/philippines/siquijor,Siquijor,Siquijor,10,24,see,Siquijor Beach,0.74,candidate,has coordinates; has description; high-value type; strong travel term,9.22472,123.5343,Paliton Beach,asia/philippines/siquijor/paliton_beach,0.593,7.554,7.063,needs_external_source,,https://en.wikivoyage.org/wiki/Siquijor,Vague beach listing and weaker than existing named Siquijor beach POIs.
asia/china/guangxi/liuzhou,Liuzhou,Liuzhou,6,13,see,Liuhou Park,0.74,candidate,has coordinates; has description; high-value type; strong travel term,24.32048013,109.4111382,Longtan Park,asia/china/guangxi/liuzhou/longtan_park,0.609,5.23,0.504,needs_external_source,,https://en.wikivoyage.org/wiki/Liuzhou,Local city park below threshold compared with Liuzhou’s stronger karst and river sights.
