world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/spain/andalucia/granada,Granada,Granada,37,60,see,Rio Genil,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.1691,-3.593,Mae West,europe/spain/andalucia/granada/mae_west,0.486,0.514,0.758,needs_external_source,,https://en.wikivoyage.org/wiki/Granada,"Rejected as a river/linear landscape rather than a discrete POI, with no strong attraction case beyond central Granada scenery."
asia/qatar/doha,Doha,Doha,50,160,see,Calligraffiti Murals,0.89,candidate,has coordinates; has description; high-value type; strong travel term,25.232934,51.444762,Khalifa International Stadium,asia/qatar/doha/khalifa_international_stadium,0.408,3.378,10.76,needs_external_source,,https://en.wikivoyage.org/wiki/Doha,"Rejected because the mural lead could not be corroborated as a stable, destination-level Doha attraction."
northamerica/unitedstates/hawaii/kauai,Kaua'i,Kauai,12,48,see,Old Koloa town,0.89,candidate,has coordinates; has description; high-value type; strong travel term,21.90341,-159.46634,Kawaikini,northamerica/unitedstates/hawaii/kauai/kawaikini,0.348,17.33,18.924,needs_external_source,,https://en.wikivoyage.org/wiki/Kauai,Rejected because Old Koloa is better handled as a town/area context for Kauai rather than a flat POI under the island page.
asia/china/yunnanprovince/tengchong,Tengchong,Tengchong,5,25,see,Black Fish River Scenic Area,0.89,candidate,has coordinates; has description; high-value type; strong travel term,25.214062,98.575963,Rehai Geothermal Area,asia/china/yunnanprovince/tengchong/rehai_scenic_area,0.367,33.443,23.846,needs_external_source,,https://en.wikivoyage.org/wiki/Tengchong,Rejected as far from Tengchong and not high-confidence for the parent destination without a stronger source trail.
europe/macedonia/radovis,Radovis,Radoviš,8,7,see,Konče Monastery,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.496389,22.378333,Town Centre Restaurants,europe/macedonia/radovis/local_restaurants,0.421,17.487,17.49,needs_external_source,,https://en.wikivoyage.org/wiki/Radovi%C5%A1,Rejected as far from Radovis and better treated as a separate regional excursion than a city POI.
europe/netherlands/eindhoven,Eindhoven,Eindhoven,15,91,see,Sint Joriskerk,0.89,candidate,has coordinates; has description; high-value type; strong travel term,51.42997,5.48794,Strijp-S,europe/netherlands/eindhoven/strijp_s,0.455,3.154,1.809,needs_external_source,,https://en.wikivoyage.org/wiki/Eindhoven,Rejected as a local church with limited travel value compared with existing Eindhoven coverage.
asia/china/innermongolia/manzhouli,Manzhouli,Manzhouli,4,41,see,Manzhouli Mammoth Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,49.6075,117.3082,Hulun Lake (Dalai Lake),asia/china/innermongolia/manzhouli/hulun_lake,0.375,75.396,10.122,needs_external_source,,https://en.wikivoyage.org/wiki/Manzhouli,Rejected because the mammoth park is far from Manzhouli centre and the existing National Gate/Hulun Lake coverage is stronger.
europe/armenia/vayots_dzor_marz/yeghegnadzor,Yeghegnadzor,Yeghegnadzor,5,23,see,Arjeri and Mozrov Caves,0.89,candidate,has coordinates; has description; high-value type; strong travel term,39.705,45.285,Areni-1 Cave Complex,europe/armenia/vayots_dzor_marz/yeghegnadzor/areni_cave,0.465,8.39,7.245,needs_external_source,,https://en.wikivoyage.org/wiki/Yeghegnadzor,Rejected because the cave pair is poorly locatable from the row and overlaps the broader Areni cave landscape already represented nearby.
asia/uzbekistan/termez,Termez,Termez,5,15,see,Airtam,0.89,candidate,has coordinates; has description; high-value type; strong travel term,37.254369,67.451289,Kara Tepe Buddhist Caves,asia/uzbekistan/termez/kara_tepe,0.2,21.23,14.921,needs_external_source,,https://en.wikivoyage.org/wiki/Termez,Rejected as a remote archaeological site/day trip from Termez rather than a confident city POI.
asia/china/jiangsu_province/suzhou,Suzhou,Suzhou,17,93,see,Suzhou Art Gallery,0.89,candidate,has coordinates; has description; high-value type; strong travel term,31.3264444,120.6125879,Suzhou Museum,asia/china/jiangsu_province/suzhou/suzhou_museum,0.516,1.259,1.886,needs_external_source,,https://en.wikivoyage.org/wiki/Suzhou,Rejected because Suzhou already has stronger art/museum POIs and this gallery did not clear destination-level value.
asia/india/kerala/kottayam,Kottayam,Kottayam,4,23,see,St. Mary's Church,0.89,candidate,has coordinates; has description; high-value type; strong travel term,9.59983,76.58462,Kottayam Cheriapalli (St. Mary's Church),asia/india/kerala/kottayam/kottayam_cheriapalli,0.389,7.12,7.411,needs_external_source,,https://en.wikivoyage.org/wiki/Kottayam,Rejected as a duplicate/alias risk: Kottayam already has St. Mary church POIs including Cheriapalli and Valiapalli.
asia/china/shandong_province/qingdao,Qingdao,Qingdao,12,108,do,Beach #2,0.89,candidate,has coordinates; has description; high-value type; strong travel term,36.05016,120.34653,No. 1 Bathing Beach,asia/china/shandong_province/qingdao/no1_bathing_beach,0.4,1.126,3.334,needs_external_source,,https://en.wikivoyage.org/wiki/Qingdao,Rejected as a numbered beach lead that overlaps Qingdao beach coverage and is not distinct enough for a new POI.
asia/japan/honshu/yokohama,Yokohama,Yokohama,7,98,see,Kishine Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,35.493797,139.615525,Sankeien Garden,asia/japan/honshu/yokohama/sankeien_garden,0.444,,5.13,needs_external_source,,https://en.wikivoyage.org/wiki/Yokohama,"Rejected as a local park in a very large city, with limited travel value for Yokohama visitors."
