world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield,Sheffield,Sheffield,2,253,do,Theatre Deli,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,53.37384,-1.47397,Kelham Island,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/sheffield/kelham_island,0.24,1.743,0.803,has_external_url,https://www.theatredeli.co.uk/sheffield,https://en.wikivoyage.org/wiki/Sheffield,performing-arts venue with changing programming; not a durable high-value travel POI for Sheffield.
northamerica/unitedstates/massachusetts/pittsfield,Pittsfield,Pittsfield,11,32,see,"Arrowhead, Home of Herman Melville",0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,42.415902,-73.251267,Arrowhead,northamerica/unitedstates/massachusetts/pittsfield/arrowhead,0.429,0.916,3.793,has_external_url,http://www.mobydick.org/,https://en.wikivoyage.org/wiki/Pittsfield,duplicate/alias of existing Arrowhead POI in Pittsfield.
northamerica/canada/newfoundland/stjohns,St. John's,St. John's,9,76,do,Harbourside Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.5673,-52.7029,Cape Spear,northamerica/canada/newfoundland/stjohns/capespear,0.462,7.901,0.972,has_external_url,http://www.stjohns.ca/visiting/things-do/attractions/7552,https://en.wikivoyage.org/wiki/St._John%27s,"pleasant local waterfront pocket park, but not clearly a score >= 6.0 POI for St John's."
northamerica/canada/saskatchewan/saskatoon,Saskatoon,Saskatoon,6,72,do,Playland at Kinsmen Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.133839,-106.649682,Wanuskewin Heritage Park,northamerica/canada/saskatchewan/saskatoon/wanuskewin_heritage_park,0.458,7.693,0.792,has_external_url,https://www.saskatoon.ca/parks-recreation-attractions/events-attractions/potashcorp-playland-kinsmen-park,https://en.wikivoyage.org/wiki/Saskatoon,small children's amusement area within an existing park; below standalone travel-POI threshold.
northamerica/unitedstates/colorado/coloradosprings,Colorado Springs,Colorado Springs,4,54,see,Garden of the Gods Trading Post,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.863944,-104.8925,Cheyenne Mountain Zoo,northamerica/unitedstates/colorado/coloradosprings/cheyenne_mountain_zoo,0.417,10.884,6.705,has_external_url,http://www.gardenofthegodstradingpost.com,https://en.wikivoyage.org/wiki/Colorado_Springs,primarily a shop/visitor retail stop beside the real Garden of the Gods attraction; not suitable as a World66 POI.
europe/norway/harstad,Harstad,Harstad,9,21,do,Folkeparken,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,68.7946,16.5079,Whale Watching,europe/norway/harstad/whale_watching,0.24,1.532,1.57,has_external_url,https://www.harstad.kommune.no/folkeparken.460534.no.html,https://en.wikivoyage.org/wiki/Harstad,ordinary local recreation park without enough independent travel significance for Harstad.
northamerica/unitedstates/indiana/indianapolis,Indianapolis,Indianapolis,42,225,do,Circle City Sound,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.66491,-86.06559,Scottish Rite Cathedral,northamerica/unitedstates/indiana/indianapolis/scottish_rite_cathedral,0.4,14.557,13.971,has_external_url,https://circlecitysound.org/,https://en.wikivoyage.org/wiki/Indianapolis,performing group rather than a stable visitor POI or attraction.
asia/indonesia/java/bogor,Bogor,Bogor,6,30,do,JungleLand Adventure Theme Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-6.57413,106.89359,Bogor Cathedral (Gereja Katedral),asia/indonesia/java/bogor/bogor_cathedral,0.304,11.377,10.921,has_external_url,https://www.facebook.com/Jungleland-Adventure-Theme-Park-1415610202007561/,https://en.wikivoyage.org/wiki/Bogor,commercial theme park well outside Bogor core; not clearly durable or important enough for the parent page.
northamerica/canada/britishcolumbia/salmonarm,Salmon Arm,Salmon Arm,5,30,do,Herald Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.7903,-119.2029,Salmon Arm Wharf,northamerica/canada/britishcolumbia/salmonarm/salmon_arm_wharf,0.37,10.844,11.332,has_external_url,https://bcparks.ca/herald-park/,https://en.wikivoyage.org/wiki/Salmon_Arm,provincial park/day-use area well outside Salmon Arm; better handled as a regional/outdoor excursion than a flat city POI.
europe/finland/espoo,Espoo,Espoo,9,82,do,Espoo archipelago,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,60.140626,24.764998,Espoo Cathedral,europe/finland/espoo/espoo_cathedral,0.5,9.852,9.358,has_external_url,http://www.visitespoo.fi/visitors_guide/enjoy/archipelago/scheduled__boats,https://en.wikivoyage.org/wiki/Espoo,"broad geographic area, not a single verifiable POI with one coordinate."
